assists,evGoals,evPoints,faceoffWinPct,gameWinningGoals,gamesPlayed,goals,lastName,otGoals,penaltyMinutes,playerId,plusMinus,points,pointsPerGame,positionCode,ppGoals,ppPoints,seasonId,shGoals,shPoints,shootingPct,shootsCatches,shots,skaterFullName,teamAbbrevs,timeOnIcePerGame,hits,blockedShots,points_sd,plusMinus_sd,shg_sd,faceoffPctg_sd,blocks_sd,hits_sd,pim_sd,position,points_avg,plusMinus_avg,shg_avg,blocks_avg,hits_avg,pim_avg,faceoffPctg_avg,faceoffWins,faceoff_avg,faceoff_sd,fights,playerName,team,gp,points_ratio,plusMinus_ratio,shg_ratio,faceoffPctg_ratio,blocks_ratio,hits_ratio,pim_ratio,faceoff_ratio,fights_ratio
13,3,16,0,0,80,3,Johnson,0,38,8471677,15,16,0.2,D,0,0,20232024,0,0,0.03947,L,76,Jack Johnson,COL,895.6375,78,89,0.4847679857416326,0.9499177595981665,0.0,0.0,1.2549277867670319,1.0121141239998583,1.6805876948258311,D,0.2,0.1875,0.0,1.1125,0.975,0.475,0.0,0,0.0,0.0,0,Jack Johnson,COL,80,0.13470118019826596,0.09615790157152036,0.0,0.0,0.49336391459126494,0.4845649599943212,0.17719994795054175,0.0,0.0
44,16,44,0.55064,6,81,26,Kopitar,0,22,8471685,11,70,0.86419,C,9,23,20232024,1,3,0.19548,L,133,Anze Kopitar,LAK,1179.4938,37,65,0.8127545970682859,1.438046397882571,0.11042310999998974,0.5602923338937393,0.9218841828441713,0.6488238688133783,1.207101882625218,F,0.8641975308641975,0.13580246913580246,0.012345679012345678,0.8024691358024691,0.4567901234567901,0.2716049382716049,0.006798024691358025,929,10.322222222222223,3.3758218020959245,0,Anze Kopitar,LAK,81,0.476731672484427,0.055701347297469846,0.011117995384971583,0.0043568916822102335,0.41754292114257663,0.2770399750371953,0.1230595381254203,2.358921978330585,0.0
4,1,5,0,0,35,1,Staal,0,14,8471686,2,5,0.14285,D,0,0,20232024,0,0,0.05,L,20,Marc Staal,PHI,828.7142,31,44,0.34992710611188244,0.8261047025600544,0.0,0.0,1.1549361675090135,1.1153840740538934,0.8,D,0.14285714285714285,0.05714285714285714,0.0,1.2571428571428571,0.8857142857142857,0.4,0.0,0,0.0,0.0,1,Marc Staal,PHI,35,0.10582581993527493,0.031292212906931,0.0,0.0,0.5833782346305155,0.41870140584774035,0.22222222222222224,0.0,0.02857142857142857
22,16,34,0.41935,3,74,24,Skinner,1,34,8475784,-2,46,0.62162,L,8,12,20232024,0,0,0.11374,L,211,Jeff Skinner,BUF,959.7702,26,13,0.9109351106136601,1.185189835096254,0.0,0.4497935062610709,0.4145368013561611,0.6458271970458654,1.5262495030805938,F,0.6216216216216216,-0.02702702702702703,0.0,0.17567567567567569,0.35135135135135137,0.4594594594594595,0.005666891891891892,57,0.7402597402597402,0.9987342301158638,0,Jeff Skinner,BUF,74,0.3252970852694207,-0.01236827418512888,0.0,0.00390875794892092,0.12419307543448137,0.21348009802122622,0.18187414144928246,0.37036426809822953,0.0
23,39,57,0.4375,7,80,54,Hyman,1,48,8475786,36,77,0.9625,L,15,20,20232024,0,0,0.1862,R,290,Zach Hyman,EDM,1170.025,87,37,0.9930225324734582,1.716828471338939,0.0,0.23578870515052774,0.8053531833922308,1.1201980851617266,1.0198039027185566,F,0.9625,0.45,0.0,0.4625,1.0875,0.6,0.00546875,9,0.08181818181818182,0.30545995666202624,1,Zach Hyman,EDM,80,0.48293483105054563,0.16563430659949827,0.0,0.004425311525511854,0.2561825598750543,0.5129237723639611,0.2970585407783546,0.06267383491975154,0.0125
20,6,25,0,1,78,6,Gudbranson,0,74,8475790,-14,26,0.33333,D,0,0,20232024,0,1,0.06593,R,91,Erik Gudbranson,CBJ,1179.6025,92,170,0.5919690451597533,1.1629272277383145,0.0,0.0,1.5992272953346334,1.0345764616324107,3.4600186597149,D,0.3333333333333333,-0.1794871794871795,0.0,2.1794871794871793,1.1794871794871795,0.9487179487179487,0.0,0,0.0,0.0,7,Erik Gudbranson,CBJ,78,0.20938430577328435,-0.0829834574114923,0.0,0.0,0.8385135010697804,0.5797212352200498,0.21271613890032337,0.0,0.08974358974358974
2,2,3,0.66666,1,10,2,Hall,0,4,8475791,-3,4,0.4,L,0,1,20232024,0,0,0.1,L,20,Taylor Hall,CHI,979.8,7,3,0.48989794855663565,0.7810249675906654,0.0,0.5317688929939397,0.45825756949558394,0.7810249675906654,0.8000000000000002,F,0.4,-0.3,0.0,0.3,0.7,0.4,0.066666,10,0.7692307692307692,0.7994080650317895,0,Taylor Hall,CHI,10,0.2684747639175602,-0.16844233262256506,0.0,0.04352223126146469,0.2057249736092719,0.39303210945265177,0.2222222222222222,0.4274910089486453,0.0
11,4,15,0.36363,0,57,4,Sheary,0,12,8477839,-3,15,0.26315,L,0,0,20232024,0,0,0.08,L,50,Conor Sheary,TBL,666.1403,19,35,0.5469634129164875,0.9986139979479093,0.0,0.1022911849311452,0.8736771647711394,0.6839855680567691,0.6137844099837155,F,0.2631578947368421,-0.05263157894736842,0.0,0.6140350877192983,0.3333333333333333,0.21052631578947367,0.006379473684210527,4,0.06451612903225806,0.3043219720018259,0,Conor Sheary,TBL,57,0.17011255246218845,-0.026334038989724005,0.0,0.005787466843081959,0.32771658814249344,0.19794310572268295,0.1304550437388338,0.04946334602739311,0.0
10,9,16,0.53144,4,63,13,Johansen,0,34,8475793,-6,23,0.36507,C,4,6,20232024,0,1,0.16666,R,78,Ryan Johansen,COL,818.5714,60,15,0.6249212598422071,1.0942024088643858,0.0,0.5323614930086813,0.461683795944412,1.1468185313135524,1.990655924646462,F,0.36507936507936506,-0.09523809523809523,0.0,0.23809523809523808,0.9523809523809523,0.5396825396825397,0.008435555555555556,468,7.090909090909094,3.351739813830175,0,Ryan Johansen,COL,63,0.22467511140497798,-0.04547702496901414,0.0,0.005504938354325878,0.16289107039146028,0.44362433922080435,0.1804562454794387,1.6294423366887931,0.0
13,5,14,0.27906,4,52,12,Oshie,0,44,8471698,-6,25,0.48076,R,7,11,20232024,0,0,0.13333,R,90,T.J. Oshie,WSH,1012.1346,75,56,0.6931085111900039,1.0497956972273983,0.0,0.30911605632282885,1.1067303515337046,1.3785926706171368,1.6335969678150222,F,0.4807692307692308,-0.11538461538461539,0.0,1.0769230769230769,1.4423076923076923,0.8461538461538461,0.005366538461538461,19,0.3275862068965518,0.7517320467790223,3,T.J. Oshie,WSH,52,0.2839565376889644,-0.056290788170102676,0.0,0.004099360355118179,0.5111822099772163,0.6063701911321702,0.3212920794239303,0.18700702969891844,0.057692307692307696
27,22,42,0.5625,3,68,25,Seguin,0,26,8475794,10,52,0.7647,C,3,8,20232024,0,2,0.16233,R,154,Tyler Seguin,DAL,992.8235,61,22,0.859508188011909,1.2398375828445876,0.0,0.5751972084508776,0.5800906742151773,0.9257700432668907,0.7864554092424086,F,0.7647058823529411,0.14705882352941177,0.0,0.3235294117647059,0.8970588235294118,0.38235294117647056,0.008272058823529412,485,5.32967032967033,2.5850582710925196,0,Tyler Seguin,DAL,68,0.4112409331042126,0.06565602106856672,0.0,0.005251443298115377,0.20475369992636736,0.4658182458834153,0.21402881885454783,1.4866342264629784,0.0
13,5,15,0.33128,0,75,6,Cogliano,0,16,8471699,11,19,0.25333,C,0,0,20232024,1,4,0.09836,L,61,Andrew Cogliano,COL,636.5866,33,40,0.46456670373824904,0.8277412370756669,0.11469767022723507,0.4805353961181123,0.7180219742846004,0.7346654567443155,0.6984427121978023,F,0.25333333333333335,0.14666666666666667,0.013333333333333334,0.5333333333333333,0.44,0.21333333333333335,0.004417066666666667,57,0.6627906976744189,0.8298285773703167,0,Andrew Cogliano,COL,75,0.17297493701496147,0.08024476533742221,0.011961389791561408,0.002983425238091564,0.3104345237233756,0.25365121458393963,0.12560525698113056,0.36221463904937407,0.0
14,0,13,0,0,70,0,van Riemsdyk,0,18,8477845,-7,14,0.2,D,0,0,20232024,0,1,0.0,R,75,Trevor van Riemsdyk,WSH,1119.8714,22,103,0.3999999999999999,1.185025617565171,0.0,0.0,1.3598469301614016,0.6663945022680342,0.6694499722205701,D,0.2,-0.1,0.0,1.4714285714285715,0.3142857142857143,0.2571428571428571,0.0,0,0.0,0.0,1,Trevor van Riemsdyk,WSH,70,0.14285714285714288,-0.04576605381470654,0.0,0.0,0.6235271248410732,0.18860222705845342,0.15402848927591767,0.0,0.014285714285714285
48,11,36,0.46768,1,69,12,Granlund,1,32,8475798,-23,60,0.86956,C,1,23,20232024,0,1,0.08955,L,134,Mikael Granlund,SJS,1257.5652,62,55,0.8325453110924678,1.3796309805567855,0.0,0.48357013218717243,0.8940983660978071,1.1565181068556523,1.0296996909177747,F,0.8695652173913043,-0.3333333333333333,0.0,0.7971014492753623,0.8985507246376812,0.463768115942029,0.006777971014492753,492,7.02857142857143,2.853426153999176,0,Mikael Granlund,SJS,69,0.47451226014865355,-0.14007774148886734,0.0,0.004568689317370014,0.4208342415275605,0.41666736846825186,0.22849100190399388,1.823979790368375,0.0
16,15,30,0.45614,3,77,18,Niederreiter,0,34,8475799,12,34,0.44155,R,3,4,20232024,0,0,0.10588,L,170,Nino Niederreiter,WPG,897.8961,115,42,0.7471766162931183,0.9406399460899647,0.0,0.4283254229134847,0.7480790038397233,1.191129297433569,1.0505843333068416,F,0.44155844155844154,0.15584415584415584,0.0,0.5454545454545454,1.4935064935064934,0.44155844155844154,0.005923896103896104,30,0.3488372093023255,0.6428034865621047,0,Nino Niederreiter,WPG,77,0.2527268493870242,0.08030554877433775,0.0,0.004147441478576077,0.31203083170522233,0.6816149531914029,0.21533298308505533,0.21234262780409435,0.0
9,0,8,0,0,52,0,Tinordi,0,64,8475797,-27,9,0.17307,D,0,0,20232024,0,1,0.0,L,32,Jarred Tinordi,CHI,938.75,171,94,0.5449472044347984,1.2479272756082784,0.0,0.0,1.710133390416593,1.7795476787173758,1.6826648349405657,D,0.17307692307692307,-0.5192307692307693,0.0,1.8076923076923077,3.2884615384615383,1.2307692307692308,0.0,0,0.0,0.0,11,Jarred Tinordi,CHI,52,0.11202772663046522,-0.23098201390446135,0.0,0.0,0.6670123006065155,1.1830923296048663,0.4587860603154693,0.0,0.21153846153846154
7,5,12,0.47826,0,62,5,Carpenter,0,6,8477846,-16,12,0.19354,C,0,0,20232024,0,0,0.0862,R,58,Ryan Carpenter,SJS,666.1774,47,31,0.4339878724862488,0.7815510606184335,0.0,0.48206514309908044,0.6897872509788096,0.8923597544272943,0.42916563534355073,F,0.1935483870967742,-0.25806451612903225,0.0,0.5,0.7580645161290323,0.0967741935483871,0.0077138709677419355,250,3.8461538461538485,2.4129826371320187,0,Ryan Carpenter,SJS,62,0.13497212271481762,-0.14485384215676075,0.0,0.005204812355016867,0.2958952375279047,0.40059217828718496,0.06771377029725738,1.126918667651304,0.0
6,6,12,0,1,57,6,Vlasic,0,26,8471709,-27,12,0.21052,D,0,0,20232024,0,0,0.08333,L,72,Marc-Edouard Vlasic,SJS,976.8421,35,108,0.4486565562296286,1.0447070126989053,0.0,0.0,1.1031726261236834,0.8533604566326534,1.451800762496646,D,0.21052631578947367,-0.47368421052631576,0.0,1.894736842105263,0.6140350877192983,0.45614035087719296,0.0,0,0.0,0.0,0,Marc-Edouard Vlasic,SJS,57,0.1453252083001672,-0.2316636112579658,0.0,0.0,0.9008945906629717,0.33130904758534163,0.1860429925034812,0.0,0.0
28,24,46,0.25,3,62,28,Rust,1,20,8475810,10,56,0.90322,R,3,9,20232024,1,1,0.14285,R,196,Bryan Rust,PIT,1174.6935,47,51,0.8745446265629648,1.393458778480979,0.12597176896623646,0.14135925921740417,1.0854491198962093,0.8740983164412407,0.8186179058354536,F,0.9032258064516129,0.16129032258064516,0.016129032258064516,0.8225806451612904,0.7580645161290323,0.3225806451612903,0.004032258064516129,3,0.04615384615384617,0.20981817995362856,1,Bryan Rust,PIT,62,0.4818374519617093,0.06738796758514007,0.014324544098359327,0.0035328561379358568,0.3944381271705298,0.4044955963508546,0.1773768113281059,0.038149407008923615,0.016129032258064516
41,10,45,0,2,82,10,Letang,0,62,8471724,13,51,0.62195,D,0,5,20232024,0,1,0.06097,R,164,Kris Letang,PIT,1481.3048,137,136,0.9323487767584098,1.6635952265890288,0.0,0.0,1.181354247640228,1.5854127572799033,1.642135548976869,D,0.6219512195121951,0.15853658536585366,0.0,1.6585365853658536,1.670731707317073,0.7560975609756098,0.0,0,0.0,0.0,0,Kris Letang,PIT,82,0.32186281637807773,0.0595197737941864,0.0,0.0,0.7603242743172254,0.6462146914888899,0.28616910334838735,0.0,0.0
10,2,12,0,1,64,2,Hakanpää,0,33,8475825,10,12,0.1875,D,0,0,20232024,0,0,0.03571,R,56,Jani Hakanpää,DAL,1118.7812,196,123,0.46351240544347894,1.394394469832694,0.0,0.0,1.417575918381446,2.105610065990377,1.2499023399350047,D,0.1875,0.15625,0.0,1.921875,3.0625,0.515625,0.0,0,0.0,0.0,3,Jani Hakanpää,DAL,64,0.1281164404911095,0.06525658239217276,0.0,0.0,0.7949595234579789,0.9861186481643408,0.22917661395689531,0.0,0.046875
6,7,13,0.53375,0,77,10,Carrick,0,102,8475842,-11,16,0.20779,C,1,1,20232024,2,2,0.10869,R,92,Sam Carrick,"ANA,EDM",733.3376,167,35,0.43656457958367795,0.9357861576442507,0.1590577755054013,0.5581567033488193,0.7480790038397233,1.5741631246235592,2.689283969983331,F,0.2077922077922078,-0.14285714285714285,0.025974025974025976,0.45454545454545453,2.168831168831169,1.3246753246753247,0.006931818181818181,499,5.483516483516483,2.6534764149871637,18,Sam Carrick,"ANA,EDM",77,0.14464522566220225,-0.07379799793123452,0.022409604182759685,0.004448729814478986,0.2600256930876853,0.8425383566740103,0.3590602771304996,1.5009037586836997,0.23376623376623376
16,10,26,0.48459,1,71,10,Danforth,0,26,8479941,-10,26,0.36619,R,0,0,20232024,0,0,0.11627,R,86,Justin Danforth,CBJ,856.4225,109,46,0.6106896729205298,1.248049460105674,0.0,0.4802346808999639,0.8574214791675734,1.2763392404742753,1.3134133213380021,F,0.36619718309859156,-0.14084507042253522,0.0,0.647887323943662,1.5352112676056338,0.36619718309859156,0.006825211267605634,178,2.342105263157896,2.5575102591703853,0,Justin Danforth,CBJ,71,0.2273542751625126,-0.06265212261651686,0.0,0.0046108980931699245,0.34881007418629656,0.6744211233145427,0.15829302084540395,0.6583551676683224,0.0
15,15,27,0.41176,2,77,16,Gallagher,0,74,8475848,-24,31,0.40259,R,1,4,20232024,0,0,0.10389,R,154,Brendan Gallagher,MTL,827.4415,63,35,0.6886791471980698,1.0842405955710026,0.0,0.37579113293707495,0.655554777357089,0.8933705725672646,2.298737984885916,F,0.4025974025974026,-0.3116883116883117,0.0,0.45454545454545453,0.8181818181818182,0.961038961038961,0.005347532467532468,17,0.21518987341772158,0.49480557685296356,2,Brendan Gallagher,MTL,77,0.238409648905424,-0.14954526476005087,0.0,0.003886878131069515,0.2745577861646392,0.43212978485898124,0.29133534261957994,0.14395843630096966,0.025974025974025976
0,0,0,0,0,3,0,Aston-Reese,0,2,8479944,0,0,0.0,C,0,0,20232024,0,0,0.0,L,1,Zach Aston-Reese,DET,309.3333,3,0,0.0,0.0,0.0,0.0,0.0,0.816496580927726,0.9428090415820634,F,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,9,1.2857142857142858,1.8294640678379568,1,Zach Aston-Reese,DET,3,0.0,0.0,0.0,0.0,0.0,0.5505102572168219,0.3431457505076198,0.4544020545547068,0.3333333333333333
10,6,14,0.66666,1,82,7,Hathaway,0,132,8477903,-7,17,0.20731,R,0,0,20232024,1,3,0.06796,R,103,Garnet Hathaway,PHI,749.2926,326,73,0.4053846375266994,0.9265885438347133,0.1097560975609756,0.46930541358569616,1.0592921884501947,2.3939741922325624,3.563897898817326,F,0.2073170731707317,-0.08536585365853659,0.012195121951219513,0.8902439024390244,3.975609756097561,1.6097560975609757,0.00813,23,0.27058823529411763,0.49439767975178106,7,Garnet Hathaway,PHI,82,0.1475162511635133,-0.044309333163905874,0.010989010989010988,0.005533226737496005,0.4323057735235786,1.1713730072538937,0.35271518628366394,0.18106842573461587,0.08536585365853659
13,6,19,0.4375,0,73,6,Fast,0,16,8475855,0,19,0.26027,R,0,0,20232024,0,0,0.07594,R,79,Jesper Fast,CAR,756.2739,79,23,0.46896555530475836,0.8758557459257962,0.0,0.2665532753012823,0.545886543703323,1.10730358235404,0.6247536575885686,F,0.2602739726027397,0.0,0.0,0.3150684931506849,1.082191780821918,0.2191780821917808,0.0059931506849315065,7,0.09333333333333332,0.3335998934185814,0,Jesper Fast,CAR,73,0.17718180774411832,0.0,0.0,0.004731858344850027,0.20381087760548544,0.5135433688263445,0.13489926990968043,0.06998600839272749,0.0
10,3,8,0.49908,1,67,5,Gaudreau,0,12,8477919,-23,15,0.22388,C,2,7,20232024,0,0,0.04761,R,105,Freddy Gaudreau,MIN,836.5373,24,47,0.4512303420248052,0.9392318043314791,0.0,0.5306237804524064,0.8466778867870348,0.639530904048613,0.5710784020808651,F,0.22388059701492538,-0.34328358208955223,0.0,0.7014925373134329,0.3582089552238806,0.1791044776119403,0.007448955223880597,276,3.9428571428571444,2.8126536239223032,0,Freddy Gaudreau,MIN,67,0.15426951224197785,-0.17702039607786552,0.0,0.004866614068728835,0.3798672970162291,0.21848258812281557,0.11400098007503613,1.0341503665892662,0.0
4,5,9,0.49397,1,46,5,Lettieri,0,24,8479968,-7,9,0.19565,C,0,0,20232024,0,0,0.10638,R,47,Vinni Lettieri,MIN,575.1521,53,27,0.44816365495844135,0.7213330444798719,0.0,0.4958619791973147,0.7094421248730747,0.9992908638748873,1.5844232311555313,F,0.1956521739130435,-0.15217391304347827,0.0,0.5869565217391305,1.1521739130434783,0.5217391304347826,0.010738478260869566,56,1.1428571428571428,1.7496355305594131,0,Vinni Lettieri,MIN,46,0.1351036350367861,-0.0884046893374199,0.0,0.007178789494089472,0.3433614471052723,0.57629129100826,0.20187836270203538,0.41563950209234773,0.0
15,2,13,0,0,68,2,Välimäki,0,12,8479976,12,17,0.25,D,0,4,20232024,0,0,0.02898,L,69,Juuso Välimäki,ARI,1145.6323,69,90,0.46573787123862104,1.162416049727618,0.0,0.0,1.07704902491768,0.9470177192395256,0.6629075099755672,D,0.25,0.17647058823529413,0.0,1.3235294117647058,1.0147058823529411,0.17647058823529413,0.0,0,0.0,0.0,0,Juuso Välimäki,ARI,68,0.17056255753884397,0.08160806439515778,0.0,0.0,0.6372162601299993,0.5211590384237845,0.10612170982250659,0.0,0.0
8,6,10,0.35514,2,59,8,Yamamoto,0,18,8479977,-9,16,0.27118,R,2,6,20232024,0,0,0.13114,R,61,Kailer Yamamoto,SEA,719.4915,31,18,0.5772673344381833,0.8599085351841239,0.0,0.42790264793211985,0.5600919200629932,0.6975971399070062,0.7190916418846239,F,0.2711864406779661,-0.15254237288135594,0.0,0.3050847457627119,0.5254237288135594,0.3050847457627119,0.006019322033898305,39,0.6190476190476191,1.0146321786982149,0,Kailer Yamamoto,SEA,59,0.17193435428278978,-0.08201606154049657,0.0,0.00421549889456081,0.19555562197283427,0.3095102580358623,0.1774685760371974,0.3072757526625163,0.0
3,3,6,0.53538,0,40,4,Bellemare,0,6,8477930,4,7,0.175,L,0,0,20232024,1,1,0.11111,L,36,Pierre-Edouard Bellemare,SEA,590.3,20,22,0.4408798022137097,0.7000000000000001,0.15612494995995996,0.5541930812466446,0.7053367989832944,0.7071067811865476,0.5267826876426371,F,0.175,0.1,0.025,0.55,0.5,0.15,0.013384499999999999,201,4.568181818181819,2.43457787336688,2,Pierre-Edouard Bellemare,SEA,40,0.12145357283177753,0.058823529411764705,0.021623960282896607,0.008611864356817277,0.3225169364361954,0.2928932188134525,0.09824580879391619,1.3300562650232413,0.05
4,2,6,0.51931,0,36,2,Nosek,0,6,8477931,-11,6,0.16666,L,0,0,20232024,0,0,0.05263,L,38,Tomas Nosek,NJD,708.5277,33,20,0.4409585518440983,0.7385964333504627,0.0,0.5052638102647283,0.8958064164776168,0.9537935951882996,0.5527707983925667,F,0.16666666666666666,-0.3055555555555556,0.0,0.5555555555555556,0.9166666666666666,0.16666666666666666,0.01442527777777778,138,3.3658536585365852,2.5922595620656432,2,Tomas Nosek,NJD,36,0.11566374789432446,-0.1757484081378892,0.0,0.009583222342428354,0.29304445365670323,0.46917272578034097,0.107335008385784,0.936973957583714,0.05555555555555555
10,2,12,0,1,73,2,Hague,0,43,8479980,-5,12,0.16438,D,0,0,20232024,0,0,0.01904,L,105,Nicolas Hague,VGK,1113.1506,153,111,0.4059049969870973,1.1143985062691912,0.0,0.0,1.1833269681092715,1.6146960659054441,1.3120684959395812,D,0.1643835616438356,-0.0684931506849315,0.0,1.5205479452054795,2.095890410958904,0.589041095890411,0.0,0,0.0,0.0,5,Nicolas Hague,VGK,73,0.11692366269137333,-0.03239368098390597,0.0,0.0,0.6964362037456311,0.8015808943488494,0.25476801267993393,0.0,0.0684931506849315
37,25,55,0.4415,11,82,57,Reinhart,3,31,8477933,29,94,1.14634,C,27,34,20232024,5,5,0.24463,R,233,Sam Reinhart,FLA,1217.9878,78,66,0.9386283612143344,1.3007685459881029,0.2392855715896168,0.5013201170743651,0.9931352717806008,1.1466009047359194,1.0434492975918164,F,1.146341463414634,0.35365853658536583,0.06097560975609756,0.8048780487804879,0.9512195121951219,0.3780487804878049,0.005384146341463415,329,2.9909090909090907,1.894947610431748,1,Sam Reinhart,FLA,82,0.591315739699887,0.15371321778631208,0.049202226794172126,0.00358627469267217,0.40382509916722137,0.4431282545798347,0.1850052168817359,1.0331479160906236,0.012195121951219513
9,1,8,0,0,25,1,Timmins,0,18,8479982,9,10,0.4,D,0,2,20232024,0,0,0.04,R,25,Conor Timmins,TOR,961.28,34,28,0.5656854249492381,1.292439553712281,0.0,0.0,0.9086253353280438,1.2611106216347558,1.2496399481450646,D,0.4,0.36,0.0,1.12,1.36,0.72,0.0,0,0.0,0.0,0,Conor Timmins,TOR,25,0.25547916179456587,0.15703794650420813,0.0,0.0,0.5868097731226547,0.6014743316789767,0.32005121557059574,0.0,0.0
18,3,21,0,0,78,3,Ferraro,0,36,8479983,-38,21,0.26923,D,0,0,20232024,0,0,0.02419,L,124,Mario Ferraro,SJS,1372.1666,124,195,0.6538461538461536,1.550381175162151,0.0,0.0,1.899730075293424,1.5143408266906055,0.9566542618552629,D,0.2692307692307692,-0.48717948717948717,0.0,2.5,1.5897435897435896,0.46153846153846156,0.0,0,0.0,0.0,0,Mario Ferraro,SJS,78,0.16279069767441862,-0.19102222519679346,0.0,0.0,0.8621492121976301,0.6322705231000931,0.2358814587411265,0.0,0.0
65,20,65,0.56926,7,81,41,Draisaitl,2,76,8477934,26,106,1.30864,C,21,39,20232024,0,2,0.18894,L,217,Leon Draisaitl,EDM,1241.7283,58,26,1.129207908867074,1.5541832080845641,0.0,0.5759886047658277,0.5843041761086044,0.9194008771314007,1.9394900628795537,F,1.308641975308642,0.32098765432098764,0.0,0.32098765432098764,0.7160493827160493,0.9382716049382716,0.007027901234567901,1094,9.945454545454542,3.4610465144529066,0,Leon Draisaitl,EDM,81,0.6146144628990011,0.12567135094498685,0.0,0.004459360437832708,0.20260481488435075,0.37305879727751584,0.319195365477484,2.2293994275184623,0.0
21,15,29,0.45454,2,69,20,Bennett,0,100,8477935,17,41,0.5942,C,5,12,20232024,0,0,0.11695,L,171,Sam Bennett,FLA,996.5942,173,43,0.8566676351380664,1.2672667964463282,0.0,0.4739046723930359,0.9025157957646539,1.7330812671161449,2.7268723490903577,F,0.5942028985507246,0.2463768115942029,0.0,0.6231884057971014,2.5072463768115942,1.4492753623188406,0.006587536231884058,453,4.978021978021977,2.6807331372897076,2,Sam Bennett,FLA,69,0.3200373008637802,0.10866688118944332,0.0,0.004469445246542651,0.3275601743672416,0.9173698590591696,0.3888717472903451,1.3524539248959306,0.028985507246376812
14,3,14,0,1,51,4,Ekblad,0,50,8477932,27,18,0.35294,D,1,4,20232024,0,0,0.04081,R,98,Aaron Ekblad,FLA,1251.8039,85,59,0.7091427968637307,1.2263918251852468,0.0,0.0,1.126726109690874,1.4234267774809042,1.7876504031437614,D,0.35294117647058826,0.5294117647058824,0.0,1.1568627450980393,1.6666666666666667,0.9803921568627451,0.0,0,0.0,0.0,0,Aaron Ekblad,FLA,51,0.20650186579976448,0.23778912530898855,0.0,0.0,0.5439641427387154,0.687731390175992,0.3516912148514433,0.0,0.0
4,1,5,0,0,24,1,Fleury,0,20,8477938,5,5,0.20833,D,0,0,20232024,0,0,0.04,L,25,Haydn Fleury,TBL,967.4166,31,40,0.49826086429589156,1.1539485353438523,0.0,0.0,1.4337208778404376,1.4854619558313242,2.074983266331455,D,0.20833333333333334,0.20833333333333334,0.0,1.6666666666666667,1.2916666666666667,0.8333333333333334,0.0,0,0.0,0.0,0,Haydn Fleury,TBL,24,0.1390501068925936,0.09672159288619,0.0,0.0,0.6848224386954281,0.5196887699834605,0.27100418478944255,0.0,0.0
58,26,59,0.47058,7,82,40,Nylander,2,24,8477939,1,98,1.19512,R,11,35,20232024,3,4,0.12658,R,316,William Nylander,TOR,1194.817,32,29,0.9931352717806008,1.3569505125960712,0.18774151607732503,0.4529597325861299,0.6319144589283716,0.6392849961990807,0.772828269158774,F,1.1951219512195121,0.012195121951219513,0.036585365853658534,0.35365853658536583,0.3902439024390244,0.2926829268292683,0.005738780487804878,73,0.8202247191011237,1.5255266009399777,0,William Nylander,TOR,82,0.5996190866422377,0.005174110311627694,0.030802464474329896,0.00394971750358862,0.21671389370347427,0.23805738681428873,0.16509378371326933,0.32477373977999024,0.0
36,25,54,0.26666,7,82,25,Ehlers,1,29,8477940,27,61,0.7439,L,0,7,20232024,0,0,0.10729,L,233,Nikolaj Ehlers,WPG,952.4268,30,39,0.8086570561024586,1.2302575384633352,0.0,0.07764547816158456,0.7526475182541211,0.5740781607775517,1.203368759444757,F,0.7439024390243902,0.32926829268292684,0.0,0.47560975609756095,0.36585365853658536,0.35365853658536583,0.003251951219512195,4,0.04597701149425288,0.33589975163683816,2,Nikolaj Ehlers,WPG,82,0.41130099070713433,0.14763689260290327,0.0,0.0030176447499783324,0.27136646196340375,0.23242407375492943,0.16050810154650955,0.034416513243541384,0.024390243902439025
2,2,4,0,0,39,2,Gadjovich,0,104,8479981,0,4,0.10256,L,0,0,20232024,0,0,0.06896,L,29,Jonah Gadjovich,FLA,445.8717,82,14,0.3033887068256214,0.5547001962252291,0.0,0.0,0.5304656632199284,1.905388738785569,4.244654758292365,F,0.10256410256410256,0.0,0.0,0.358974358974359,2.1025641025641026,2.6666666666666665,0.0,0,0.0,0.0,19,Jonah Gadjovich,FLA,39,0.078690341589575,0.0,0.0,0.0,0.23455237683615662,0.7236773773147337,0.5084541861311994,0.0,0.48717948717948717
44,18,43,0.26315,2,82,29,Fiala,1,62,8477942,1,73,0.89024,L,11,30,20232024,0,0,0.12888,L,225,Kevin Fiala,LAK,1082.1341,67,28,0.8554858491363707,1.194437335021506,0.0,0.2719596432178637,0.6289657052793962,0.9123548836228329,1.5186722025422532,F,0.8902439024390244,0.012195121951219513,0.0,0.34146341463414637,0.8170731707317073,0.7560975609756098,0.0032091463414634144,10,0.10869565217391304,0.3112569796364425,0,Kevin Fiala,LAK,82,0.47979018694935627,0.0055572887667352765,0.0,0.002522993837559786,0.2096197688677426,0.4272602212743144,0.3001968895406211,0.0828942410693973,0.0
