assists,evGoals,evPoints,faceoffWinPct,gameWinningGoals,gamesPlayed,goals,lastName,otGoals,penaltyMinutes,playerId,plusMinus,points,pointsPerGame,positionCode,ppGoals,ppPoints,seasonId,shGoals,shPoints,shootingPct,shootsCatches,shots,skaterFullName,teamAbbrevs,timeOnIcePerGame,hits,blockedShots,points_sd,plusMinus_sd,shg_sd,faceoffPctg_sd,blocks_sd,hits_sd,pim_sd,position,points_avg,plusMinus_avg,shg_avg,blocks_avg,hits_avg,pim_avg,faceoffPctg_avg,faceoffWins,faceoff_avg,faceoff_sd,fights,playerName,team,gp,points_ratio,plusMinus_ratio,shg_ratio,faceoffPctg_ratio,blocks_ratio,hits_ratio,pim_ratio,faceoff_ratio,fights_ratio
25,17,35,0.2,3,75,20,Holmstrom,0,8,8481601,5,45,0.6,R,2,6,20242025,1,4,0.20833,L,96,Simon Holmstrom,NYI,1011.8933,27,55,0.8640987597877142,1.2147244772192394,0.11469767022723515,0.11519259235442748,0.8055363982396377,0.6248199740725324,0.44939465456940575,F,0.6,0.06666666666666667,0.013333333333333334,0.7333333333333333,0.36,0.10666666666666667,0.002666666666666667,1,0.012658227848101267,0.11179444134592212,0,Simon Holmstrom,NYI,75,0.32187135839751785,0.030101562226996243,0.011961389791561408,0.002391216266095098,0.4061581555754394,0.22156300743748086,0.07359394236096159,0.0113854030721519,0.0
17,22,35,0.1875,7,82,35,Dorofeyev,0,30,8481604,2,52,0.63414,L,13,17,20242025,0,0,0.13779,L,254,Pavel Dorofeyev,VGK,991.5975,28,37,0.8339180974282324,1.1150370195768255,0.0,0.1652417227153509,0.7010869439904788,0.6092680974047212,0.8904944518794474,F,0.6341463414634146,0.024390243902439025,0.0,0.45121951219512196,0.34146341463414637,0.36585365853658536,0.0022865853658536584,3,0.03191489361702128,0.17577352810487562,0,Pavel Dorofeyev,VGK,82,0.3457877112138761,0.011531828368337023,0.0,0.0019623270616548573,0.2652536449057877,0.2121855365086942,0.1935227359026997,0.027143742271916984,0.0
3,2,5,0.5125,0,48,2,Lazar,0,14,8477508,-6,5,0.10416,C,0,0,20242025,0,0,0.07407,R,27,Curtis Lazar,NJD,634.0208,107,17,0.30547663122114976,0.7806247497997998,0.0,0.5335648876619589,0.5947542676508417,1.326643372911081,0.7058780977540589,F,0.10416666666666667,-0.125,0.0,0.3541666666666667,2.2291666666666665,0.2916666666666667,0.010677083333333332,221,4.333333333333331,2.2980525998405663,3,Curtis Lazar,NJD,48,0.07979205768641652,-0.07020008006406407,0.0,0.006962263820223083,0.22208228179779266,0.958104148070423,0.17097743798379963,1.3139066773958705,0.0625
24,4,23,0,0,79,4,Spence,0,16,8481606,23,28,0.35443,D,0,5,20242025,0,0,0.04651,R,86,Jordan Spence,LAK,1007.3164,80,77,0.5286231143752179,1.0572462287504354,0.0,0.0,1.1134924365189491,1.0613303198103585,0.6033607740664804,D,0.35443037974683544,0.2911392405063291,0.0,0.9746835443037974,1.0126582278481013,0.20253164556962025,0.0,0,0.0,0.0,0,Jordan Spence,LAK,79,0.23186250189059782,0.1415189083531173,0.0,0.0,0.461172004906325,0.4912644121691595,0.12631695177121918,0.0,0.0
6,3,9,0,2,61,3,Johansson,0,30,8481607,-11,9,0.14754,D,0,0,20242025,0,0,0.0625,L,48,Albert Johansson,DET,981.6557,70,83,0.3546443877505564,1.0323964913989372,0.0,0.0,1.2151069154233725,1.2910291430948972,1.6852586591339536,D,0.14754098360655737,-0.18032786885245902,0.0,1.360655737704918,1.1475409836065573,0.4918032786885246,0.0,0,0.0,0.0,0,Albert Johansson,DET,61,0.10891491888255288,-0.08872671725994564,0.0,0.0,0.6142618797453651,0.5008844985954091,0.18314931301520887,0.0,0.0
29,12,33,0,2,75,14,LaCombe,0,28,8481605,0,43,0.57333,D,2,9,20242025,0,1,0.10447,L,134,Jackson LaCombe,ANA,1338.04,69,129,0.7150446761489025,1.4047538337136984,0.0,0.0,1.3120975573485383,0.8603875095947564,1.0679991677067093,D,0.5733333333333334,0.0,0.0,1.72,0.92,0.37333333333333335,0.0,0,0.0,0.0,0,Jackson LaCombe,ANA,75,0.33429644213160764,0.0,0.0,0.0,0.7439132464516148,0.4945206282321264,0.18052876382312005,0.0,0.0
15,1,16,0,0,81,1,Gudas,0,86,8475462,4,16,0.19753,D,0,0,20242025,0,0,0.01123,R,89,Radko Gudas,ANA,1191.9382,261,178,0.45595519290418274,1.1536440875282625,0.0,0.0,1.5667829199296264,1.8459164139817947,2.068849975838522,D,0.19753086419753085,0.04938271604938271,0.0,2.197530864197531,3.2222222222222223,1.0617283950617284,0.0,0,0.0,0.0,10,Radko Gudas,ANA,81,0.13567097748627657,0.022929840791873487,0.0,0.0,0.8561420785275369,1.1322265848679403,0.34596946850476956,0.0,0.12345679012345678
28,18,37,0.38461,5,71,23,Marchand,2,64,8473419,-7,51,0.7183,L,5,13,20242025,0,1,0.11855,L,194,Brad Marchand,"BOS,FLA",1099.4507,81,34,0.7156814656852111,1.3443143660833805,0.0,0.24331426581366494,0.6248189581075725,1.1902866816223432,2.00811683612638,F,0.7183098591549296,-0.09859154929577464,0.0,0.4788732394366197,1.1408450704225352,0.9014084507042254,0.005417042253521127,6,0.062499999999999986,0.2420614591379635,2,Brad Marchand,"BOS,FLA",71,0.41867320567460353,-0.04205560087083817,0.0,0.004356937262338931,0.2947240595926845,0.520865638272298,0.29965872331773835,0.050319571177562576,0.028169014084507043
20,11,29,0.48437,1,78,15,Foligno,0,48,8473422,-17,35,0.44871,L,2,4,20242025,2,2,0.14423,L,104,Nick Foligno,CHI,955.4871,200,34,0.6128419693701086,1.0579059613269872,0.15806189751202482,0.5178792384369126,0.6715795309594256,1.6609368964822202,1.4955555457864278,F,0.44871794871794873,-0.21794871794871795,0.02564102564102564,0.4358974358974359,2.5641025641025643,0.6153846153846154,0.006209871794871795,341,4.262500000000002,3.3043295462165996,10,Nick Foligno,CHI,78,0.2782156945563578,-0.10590800650977238,0.02214132568916455,0.004091150097860631,0.26076978559748615,0.9636089331890313,0.24659223330999366,0.990281983345498,0.1282051282051282
3,2,5,0.33333,1,13,4,Mantha,0,11,8477511,6,7,0.53846,R,1,1,20242025,1,1,0.26666,L,15,Anthony Mantha,CGY,834.1538,16,8,0.6343239424027171,0.7457969011409737,0.26646935501059654,0.40481173130745846,0.8355984993230935,1.1200169060431566,1.9153691689213435,F,0.5384615384615384,0.46153846153846156,0.07692307692307693,0.6153846153846154,1.2307692307692308,0.8461538461538461,0.02564076923076923,5,0.29411764705882354,0.4556450995538137,6,Anthony Mantha,CGY,13,0.3294705073401263,0.2643712228133874,0.06073820627300793,0.01825210358038893,0.33525011902741714,0.5805468943482928,0.29023900477993814,0.20205312898657568,0.46153846153846156
16,8,24,0.24561,2,82,8,Podkolzin,0,48,8481617,1,24,0.29268,R,0,0,20242025,0,0,0.07017,L,114,Vasily Podkolzin,EDM,792.939,211,53,0.5293301076636759,1.098712133441388,0.0,0.3543621821189619,0.83186465860259,1.585225134467734,1.8541398604875148,F,0.2926829268292683,0.012195121951219513,0.0,0.6463414634146342,2.573170731707317,0.5853658536585366,0.0029952439024390244,22,0.2018348623853212,0.5028326460933842,3,Vasily Podkolzin,EDM,82,0.19137982399129874,0.005810764495472953,0.0,0.002211553114804806,0.35283254162874994,0.9953371941964742,0.20509361218148237,0.13430295309992848,0.036585365853658534
11,14,22,0.42831,3,82,15,Newhook,0,24,8481618,-21,26,0.31707,C,1,4,20242025,0,0,0.12711,L,118,Alex Newhook,MTL,907.9268,89,32,0.5382457680661932,0.9853930206349151,0.0,0.4747890035537335,0.6392849961990807,1.0615361569407622,0.772828269158774,F,0.3170731707317073,-0.25609756097560976,0.0,0.3902439024390244,1.0853658536585367,0.2926829268292683,0.00522329268292683,257,2.8241758241758235,1.6941619640089463,0,Alex Newhook,MTL,82,0.2061264703691115,-0.12899086393167208,0.0,0.0035417220160582252,0.23805738681428873,0.5264840250336316,0.16509378371326933,1.0482576258976706,0.0
3,1,4,0,1,43,1,Johnston,0,72,8477527,-2,4,0.09302,L,0,0,20242025,0,0,0.11111,L,9,Ross Johnston,ANA,521.4651,134,20,0.29046502318132084,0.5686985702622086,0.0,0.0,0.6231516747429889,1.781158524545731,3.282943448376055,F,0.09302325581395349,-0.046511627906976744,0.0,0.46511627906976744,3.116279069767442,1.6744186046511629,0.0,0,0.0,0.0,19,Ross Johnston,ANA,43,0.07208506557165553,-0.029649818511151133,0.0,0.0,0.28655133485502166,1.1204967434484696,0.3909504350999649,0.0,0.4418604651162791
3,0,3,0,0,51,0,Desharnais,0,45,8479576,-9,3,0.05882,D,0,0,20242025,0,0,0.0,R,28,Vincent Desharnais,"VAN,PIT,SJS",955.1372,87,83,0.23529411764705882,0.9843059135695008,0.0,0.0,1.2201058185179645,1.3761856584601244,1.853952416246717,D,0.058823529411764705,-0.17647058823529413,0.0,1.6274509803921569,1.7058823529411764,0.8823529411764706,0.0,0,0.0,0.0,8,Vincent Desharnais,"VAN,PIT,SJS",51,0.047619047619047616,-0.08893315643949634,0.0,0.0,0.7330510855913005,0.7179078565968053,0.309168764045782,0.0,0.1568627450980392
14,17,31,0.08333,3,80,20,Mikheyev,0,16,8481624,4,34,0.425,R,0,0,20242025,3,3,0.14492,L,138,Ilya Mikheyev,CHI,940.6125,34,15,0.6666145812986689,1.182159041753689,0.18998355191963343,0.11169173809033782,0.4211220131980754,0.6475916923494306,0.5999999999999998,F,0.425,0.05,0.0375,0.1875,0.425,0.2,0.001041625,1,0.01204819277108434,0.10910102576069178,0,Ilya Mikheyev,CHI,80,0.25500796931035435,0.02291308701304263,0.031513040612625706,0.0009369728714448321,0.13193800268989733,0.2579522596365845,0.12500000000000003,0.01086302554162812,0.0
1,0,1,0,0,4,0,Mermis,0,2,8477541,-2,1,0.25,D,0,0,20242025,0,0,0.0,L,6,Dakota Mermis,"UTA,TOR",912.25,3,4,0.4330127018922193,0.8660254037844386,0.0,0.0,0.7071067811865476,0.82915619758885,0.8660254037844386,D,0.25,-0.5,0.0,1.0,0.75,0.5,0.0,0,0.0,0.0,1,Dakota Mermis,"UTA,TOR",4,0.17445763018700947,-0.2679491924311227,0.0,0.0,0.585786437626905,0.4100251257867601,0.2679491924311227,0.0,0.25
3,2,4,0,0,36,2,Johnson,0,15,8473446,1,5,0.13888,D,0,0,20242025,0,1,0.05405,R,37,Erik Johnson,"PHI,COL",875.2777,59,26,0.3458305443885759,0.6448992647913279,0.0,0.0,0.8370288429621867,1.2282050538574523,1.0374916331657278,D,0.1388888888888889,0.027777777777777776,0.0,0.7222222222222222,1.6388888888888888,0.4166666666666667,0.0,0,0.0,0.0,3,Erik Johnson,"PHI,COL",36,0.10319938826472949,0.01688722122524729,0.0,0.0,0.3931469149159616,0.735519779048906,0.2044998172676056,0.0,0.08333333333333333
7,9,16,0.33333,2,77,9,Eyssimont,0,63,8479591,1,16,0.20779,C,0,0,20242025,0,0,0.06338,L,142,Michael Eyssimont,"TBL,SEA",636.8311,110,23,0.4057272558912545,0.8295438661127955,0.0,0.2338964784672542,0.5597990146039561,1.2213317345983117,1.64140637138798,F,0.2077922077922078,0.012987012987012988,0.0,0.2987012987012987,1.4285714285714286,0.8181818181818182,0.004328961038961039,6,0.07792207792207792,0.31276869035824145,12,Michael Eyssimont,"TBL,SEA",77,0.14781829613203598,0.0070984977335396176,0.0,0.003508366475231758,0.19149986370336375,0.6431148514743388,0.30975234520687867,0.05935705086081369,0.15584415584415584
7,15,22,0.47916,2,79,16,Kiviranta,0,20,8481641,15,23,0.29113,L,0,0,20242025,1,1,0.19047,L,84,Joel Kiviranta,COL,751.3164,114,38,0.5770263959514678,0.9688300312988588,0.11179444134592217,0.4628675946839326,0.743933430628613,1.240118771802998,0.6650088879272759,F,0.2911392405063291,0.189873417721519,0.012658227848101266,0.4810126582278481,1.4430379746835442,0.25316455696202533,0.006065316455696202,23,0.25555555555555554,0.5283330412430551,0,Joel Kiviranta,COL,79,0.18461278850737056,0.0964397203938714,0.011385403072151898,0.004146182797224841,0.2758205386626849,0.6441792251587134,0.15204997330505723,0.16721195489413868,0.0
6,6,12,0.46464,1,60,6,Lewis,0,20,8473453,-4,12,0.2,C,0,0,20242025,0,0,0.1132,R,53,Trevor Lewis,LAK,613.3,100,35,0.47609522856952324,0.7272474743090478,0.0,0.5111581922995887,0.7369230323144715,1.233783701554783,0.9067647005823629,F,0.2,-0.06666666666666667,0.0,0.5833333333333334,1.6666666666666667,0.3333333333333333,0.007744,92,1.4153846153846152,1.5281190820724946,0,Trevor Lewis,LAK,60,0.13549261330098536,-0.03859705552230458,0.0,0.005124546218563426,0.3358429374708875,0.7461181964514356,0.17481618640806956,0.5598567826260442,0.0
7,1,8,0.50458,0,42,1,Schwindt,0,0,8481655,3,8,0.19047,R,0,0,20242025,0,0,0.03125,R,32,Cole Schwindt,VGK,555.3809,41,17,0.44923719676460017,0.8278732690816051,0.0,0.5268875015092566,0.5797997934231391,0.987736595842454,0.0,F,0.19047619047619047,0.07142857142857142,0.0,0.40476190476190477,0.9761904761904762,0.0,0.012013809523809524,128,2.7234042553191493,2.2474773343668075,0,Cole Schwindt,VGK,42,0.13143203259026584,0.039077419992284215,0.0,0.007868169404710194,0.2562108859913567,0.4911065571928767,0.0,0.8386214821265745,0.0
36,27,60,0.24,6,76,30,Protas,1,18,8481656,40,66,0.86842,C,0,1,20242025,3,5,0.21126,L,142,Aliaksei Protas,WSH,987.3684,20,33,0.8787267293191584,1.4370445201553728,0.19471906035458872,0.24249739410885313,0.6754243561952947,0.5469634129164872,0.646212060937299,F,0.868421052631579,0.5263157894736842,0.039473684210526314,0.4342105263157895,0.2631578947368421,0.23684210526315788,0.003157894736842105,8,0.09411764705882356,0.2919923210821378,0,Aliaksei Protas,WSH,76,0.4622391532941519,0.21596478239147193,0.033040139326822704,0.002541570510984466,0.2591645064190389,0.1701125524621885,0.14387095738340525,0.07284690901258078,0.0
12,7,17,0.5,0,53,7,Carcone,0,36,8479619,-7,19,0.35849,L,0,2,20242025,0,0,0.09333,L,75,Michael Carcone,UTA,685.9811,48,11,0.5174078943698902,1.0100950048546546,0.0,0.30438237367738996,0.40555066528688066,0.9764037005989145,2.478386457032535,F,0.3584905660377358,-0.1320754716981132,0.0,0.20754716981132076,0.9056603773584906,0.6792452830188679,0.009433962264150943,5,0.08620689655172413,0.2806693206224087,3,Michael Carcone,UTA,53,0.23625194475912525,-0.06570608422941844,0.0,0.007232512838665685,0.14766253180134153,0.4582365318806305,0.19527596815632225,0.06731393901887753,0.05660377358490566
8,8,15,0.52564,0,73,8,Walker,0,63,8477573,-5,16,0.21917,L,0,0,20242025,0,1,0.11111,L,72,Nathan Walker,STL,726.3835,281,61,0.4455741360901536,0.8652937916358223,0.0,0.47013939526533793,1.0338609459788055,1.9065225668719787,2.2040751080678107,F,0.2191780821917808,-0.0684931506849315,0.0,0.8356164383561644,3.8493150684931505,0.863013698630137,0.00720054794520548,95,1.1176470588235294,2.0431334913969335,12,Nathan Walker,STL,73,0.1516200910903069,-0.03671976553616495,0.0,0.0048978674868486805,0.4108522954867104,1.3243712993550958,0.2693487728977021,0.36726849544496315,0.1643835616438356
11,7,17,0.23076,3,76,11,Brazeau,0,18,8479638,-9,22,0.28947,R,4,5,20242025,0,0,0.12359,R,89,Justin Brazeau,"BOS,MIN",711.8815,123,38,0.4816580320453455,0.8578907006685813,0.0,0.17150721487371784,0.6786208925382962,1.2974378117452336,1.4129888167009272,F,0.2894736842105263,-0.11842105263157894,0.0,0.5,1.618421052631579,0.23684210526315788,0.0030363157894736843,3,0.03529411764705884,0.18452220166303673,0,Justin Brazeau,"BOS,MIN",76,0.19537145410734502,-0.06373951524110859,0.0,0.0025918028936774266,0.2978635630132865,0.7044460765630718,0.09815300577603663,0.02979607946352281,0.0
7,1,7,0,1,44,1,Petry,0,16,8473507,-2,8,0.18181,D,0,1,20242025,0,0,0.0303,R,33,Jeff Petry,DET,1133.7954,51,77,0.4406981688560299,1.0650340467145436,0.0,0.0,1.1894421916481386,1.1469957164495947,0.7713892158398699,D,0.18181818181818182,-0.045454545454545456,0.0,1.75,1.1590909090909092,0.36363636363636365,0.0,0,0.0,0.0,1,Jeff Petry,DET,44,0.12620143882222914,-0.02201152350338405,0.0,0.0,0.7992903428442011,0.5398664283353363,0.20528315312338205,0.0,0.022727272727272728
1,0,1,0,0,13,2,Puustinen,0,4,8481703,-4,3,0.23076,R,2,2,20242025,0,0,0.25,R,8,Valtteri Puustinen,PIT,593.5384,10,5,0.4213250442347432,0.6056929133855239,0.0,0.0,0.6249260311258431,0.7994080650317895,0.7216024245882199,F,0.23076923076923078,-0.3076923076923077,0.0,0.38461538461538464,0.7692307692307693,0.3076923076923077,0.0,0,0.0,0.0,0,Valtteri Puustinen,PIT,13,0.1623620379485253,-0.19162587386871735,0.0,0.0,0.2366971648234971,0.42749100894864533,0.1787243694001551,0.0,0.0
35,11,31,0.61475,3,81,15,Giroux,0,18,8473512,-8,50,0.61728,R,4,18,20242025,0,1,0.10869,R,138,Claude Giroux,OTT,1092.3209,64,41,0.7297539114139086,1.0611540220713238,0.0,0.6310438140848745,0.6502318065315402,1.0026637286047877,0.6285393610547091,F,0.6172839506172839,-0.09876543209876543,0.0,0.5061728395061729,0.7901234567901234,0.2222222222222222,0.007589506172839507,640,7.191011235955057,3.02378735836993,0,Claude Giroux,OTT,81,0.3568622950028269,-0.0479175408732981,0.0,0.004653158981567721,0.30672832598593996,0.39453625963485406,0.13645492859214772,1.7871250629079456,0.0
10,6,15,0.46938,0,48,6,Parssinen,0,19,8481704,-5,16,0.33333,C,0,1,20242025,0,0,0.2,L,30,Juuso Parssinen,"NSH,COL,NYR",632.1041,86,29,0.6236095644623232,1.0049789245993614,0.0,0.4545721244612779,0.8597379284151396,1.5673535728170023,0.9733871988519724,F,0.3333333333333333,-0.10416666666666667,0.0,0.6041666666666666,1.7916666666666667,0.3958333333333333,0.009778750000000001,109,2.0961538461538467,2.0686265918070768,2,Juuso Parssinen,"NSH,COL,NYR",48,0.20530387392964172,-0.05195399581942311,0.0,0.006722767359247796,0.32486656180719764,0.6978651813434402,0.2005857408843086,0.6830918599709609,0.041666666666666664
10,1,10,0,0,46,1,Jones,0,24,8481708,0,11,0.23913,D,0,1,20242025,0,0,0.0196,L,51,Zachary Jones,NYR,1035.2391,28,46,0.42655254065975184,1.0834726777719228,0.0,0.0,1.1609591237233643,0.8963273099168827,1.1371040722280015,D,0.2391304347826087,0.0,0.0,1.0,0.6086956521739131,0.5217391304347826,0.0,0,0.0,0.0,0,Zachary Jones,NYR,46,0.16762820013065602,0.0,0.0,0.0,0.4627574807046722,0.3209865981419593,0.24413370280599034,0.0,0.0
6,7,13,0.44444,1,67,7,Jeannot,0,89,8479661,0,13,0.19402,L,0,0,20242025,0,0,0.125,L,56,Tanner Jeannot,LAK,661.0,211,37,0.49591784256227334,0.8638684255813601,0.0,0.3093102606785232,0.7970764133026088,1.7125849480469932,2.5356447541892653,F,0.19402985074626866,0.0,0.0,0.5522388059701493,3.1492537313432836,1.328358208955224,0.006633432835820896,8,0.11267605633802821,0.31619639888230494,28,Tanner Jeannot,LAK,67,0.12970622130820092,0.0,0.0,0.0050663567185238855,0.3072984553590922,1.1609788418278597,0.37570465963281446,0.0856073276250498,0.417910447761194
10,8,15,0.5,0,55,8,Maccelli,0,8,8481711,-13,18,0.32727,L,0,3,20242025,0,0,0.09302,L,86,Matias Maccelli,UTA,823.709,6,10,0.5738085032021637,0.9334907383995229,0.0,0.2832806627433252,0.385694607919935,0.3654500225862142,0.5193766129849351,F,0.32727272727272727,-0.23636363636363636,0.0,0.18181818181818182,0.10909090909090909,0.14545454545454545,0.00909090909090909,6,0.10169491525423731,0.3022466864428307,0,Matias Maccelli,UTA,55,0.20794952283383836,-0.1222471003710574,0.0,0.007084116012061662,0.13121086044428573,0.07989374000249877,0.09573304223025293,0.07809189788151691,0.0
24,15,36,0.41573,1,73,23,Voronkov,0,55,8481716,17,47,0.64383,L,8,11,20242025,0,0,0.14935,L,154,Dmitri Voronkov,CBJ,1007.2191,71,47,0.7828620308070986,1.370136958909587,0.0,0.441001597671404,0.7651638380147366,1.0333162830491023,2.442662043910673,F,0.6438356164383562,0.2328767123287671,0.0,0.6438356164383562,0.9726027397260274,0.7534246575342466,0.0056949315068493146,38,0.4871794871794871,1.0590705860545326,3,Dmitri Voronkov,CBJ,73,0.36112475632614877,0.09825453818327239,0.0,0.003952064672275227,0.3647455281898774,0.4783332272672997,0.21884943916202648,0.23660164468328945,0.0410958904109589
14,17,30,0.38888,5,82,18,Olivier,0,139,8479671,-4,32,0.39024,R,0,0,20242025,1,2,0.16216,R,111,Mathieu Olivier,CBJ,867.5487,306,80,0.6199153671775038,1.0229374134395504,0.1097560975609756,0.3465002216043856,1.0929442196296626,2.1416245286356284,2.844288347660991,F,0.3902439024390244,-0.04878048780487805,0.012195121951219513,0.975609756097561,3.731707317073171,1.6951219512195121,0.004742439024390244,15,0.17045454545454544,0.43226651367295976,35,Mathieu Olivier,CBJ,82,0.240903883218896,-0.024113691051834273,0.010989010989010988,0.0035220484544291578,0.4661422635860744,1.1878272795042788,0.4409455789784572,0.11901035444683071,0.4268292682926829
22,16,36,0.08333,2,71,18,Moore,0,14,8479675,17,40,0.56338,L,1,3,20242025,1,1,0.11764,L,153,Trevor Moore,LAK,1012.6197,71,29,0.6657071717237452,1.1684200085609093,0.11783944035691203,0.11854460605216371,0.5952266650455056,1.1132998786123665,0.5962256475638513,F,0.5633802816901409,0.23943661971830985,0.014084507042253521,0.4084507042253521,1.0,0.19718309859154928,0.001173661971830986,1,0.0125,0.11110243021644486,0,Trevor Moore,LAK,71,0.3382228829015191,0.11041985352146515,0.012599758546501558,0.0010492759658225484,0.2560455596532425,0.4731936106751775,0.12353084220422643,0.0112500878947452,0.0
23,11,34,0.54477,3,75,13,Staal,0,16,8473533,15,36,0.48,C,0,0,20242025,2,2,0.12149,L,107,Jordan Staal,CAR,926.24,138,43,0.7185169912163991,1.019803902718557,0.16110727964792762,0.5473380199678489,0.7150446761489025,1.405133445620024,0.617377968148812,F,0.48,0.2,0.02666666666666667,0.5733333333333334,1.84,0.21333333333333335,0.007263599999999999,894,9.717391304347826,3.118409875437918,0,Jordan Staal,CAR,75,0.2793105930598026,0.09901951359278482,0.02296658296273241,0.004694255493153929,0.33429644213160764,0.7650303160312434,0.13190072916444287,2.3595007777885537,0.0
4,5,9,0,2,51,5,Edstrom,0,27,8481726,-5,9,0.17647,C,0,0,20242025,0,0,0.125,L,40,Adam Edstrom,NYR,556.4117,94,34,0.38122004108281543,0.6932419423397528,0.0,0.0,0.9002541398626662,1.2425866288435181,2.145245003389467,F,0.17647058823529413,-0.09803921568627451,0.0,0.6666666666666666,1.8431372549019607,0.5294117647058824,0.0,3,0.05454545454545456,0.4008255942736111,1,Adam Edstrom,NYR,51,0.12776428301528914,-0.05790029955837387,0.0,0.0,0.35083026668993206,0.821880069735567,0.16832131173735682,0.03893807678017101,0.0196078431372549
7,2,9,0,0,46,2,Del Gaizo,0,21,8481743,-3,9,0.19565,D,0,0,20242025,0,0,0.02631,L,76,Marc Del Gaizo,NSH,1005.1304,71,53,0.4942963913435683,1.0509245187192895,0.0,0.0,0.9547909241738152,1.4402071369610332,1.2105787645500738,D,0.1956521739130435,-0.06521739130434782,0.0,1.1521739130434783,1.5434782608695652,0.45652173913043476,0.0,0,0.0,0.0,1,Marc Del Gaizo,NSH,46,0.13093264164087726,-0.03179902073874136,0.0,0.0,0.5894103040868374,0.6325193617750706,0.2065168391425094,0.0,0.021739130434782608
0,0,0,0,0,3,0,Milano,0,0,8477947,-3,0,0.0,L,0,0,20242025,0,0,0.0,L,4,Sonny Milano,WSH,432.6666,1,0,0.0,1.4142135623730951,0.0,0.0,0.0,0.4714045207910317,0.0,F,0.0,-1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0,0.0,0.0,0,Sonny Milano,WSH,3,0.0,-0.4142135623730951,0.0,0.0,0.0,0.22654091966098638,0.0,0.0,0.0
26,7,24,1.0,4,66,11,Kuzmenko,0,14,8483808,-6,37,0.5606,L,4,13,20242025,0,0,0.13253,R,83,Andrei Kuzmenko,"CGY,PHI,LAK",937.803,19,22,0.8726273090898138,1.1109274412014158,0.0,0.12215542042876583,0.5860327153276881,0.48508516950248826,0.7074313654502278,F,0.5606060606060606,-0.09090909090909091,0.0,0.3333333333333333,0.2878787878787879,0.21212121212121213,0.015151515151515152,1,0.013333333333333334,0.11469767022723501,0,Andrei Kuzmenko,"CGY,PHI,LAK",66,0.2993687307051726,-0.043065947760549644,0.0,0.013502153868958625,0.2101680060644044,0.1938466518894865,0.1242341076856571,0.011961389791561408,0.0
0,0,0,0,0,2,0,Barré-Boulet,0,2,8479718,-2,0,0.0,C,0,0,20242025,0,0,,L,0,Alex Barré-Boulet,MTL,609.5,3,0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,F,0.0,-1.0,0.0,0.0,1.5,1.0,0.0,0,0.0,0.0,0,Alex Barré-Boulet,MTL,2,0.0,-0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0
39,18,44,0.44672,3,82,22,McCann,1,18,8477955,8,61,0.7439,L,4,16,20242025,0,1,0.10891,L,202,Jared McCann,SEA,1032.6463,47,50,0.8668836196364831,1.265005119989263,0.0,0.4564416947740309,0.9847136213749449,0.7655778593033906,0.7654807232426927,F,0.7439024390243902,0.0975609756097561,0.0,0.6097560975609756,0.573170731707317,0.21951219512195122,0.005447804878048781,109,1.2976190476190477,2.0861205844750494,1,Jared McCann,SEA,82,0.39847285133351906,0.04307318104879983,0.0,0.0037404895078165254,0.30722623707220614,0.3246363385715891,0.12433565103943414,0.42046932778544466,0.012195121951219513
7,5,12,0.2,0,63,6,Kartye,0,43,8481789,-14,13,0.20634,L,0,0,20242025,1,1,0.10714,L,56,Tye Kartye,SEA,580.8571,175,29,0.44217105641854343,0.9502621934663973,0.12498425196844141,0.21754719617792767,0.6860375487293431,1.979613914935078,1.2321795996873244,F,0.20634920634920634,-0.2222222222222222,0.015873015873015872,0.4603174603174603,2.7777777777777777,0.6825396825396826,0.0031746031746031746,4,0.060606060606060615,0.2386062992124791,2,Tye Kartye,SEA,63,0.14308233786195204,-0.11394479314970686,0.014109544951622264,0.0026073758656491954,0.27301732435577825,0.93226097644879,0.30577274455661646,0.04893085126774721,0.031746031746031744
1,3,4,0,0,32,3,Crevier,0,10,8481806,-6,4,0.125,D,0,0,20242025,0,0,0.10714,R,28,Louis Crevier,CHI,1037.125,70,49,0.33071891388307384,0.9499177595981665,0.0,0.0,1.3689497571130944,1.6286017775994228,0.8816709987291178,D,0.125,-0.1875,0.0,1.53125,2.1875,0.3125,0.0,0,0.0,0.0,0,Louis Crevier,CHI,32,0.09393418752518262,-0.09615790157152036,0.0,0.0,0.6463834850875216,0.8321914786186213,0.16607579125737856,0.0,0.0
1,2,3,0.42857,0,21,2,MacEwen,0,21,8479772,0,3,0.14285,R,0,0,20242025,0,0,0.07692,R,26,Zack MacEwen,OTT,465.6666,49,7,0.4665694748158435,0.6900655593423543,0.0,0.452751658249191,0.47140452079103173,1.4584183648679576,2.32992949004287,F,0.14285714285714285,0.0,0.0,0.3333333333333333,2.3333333333333335,1.0,0.02040809523809524,8,0.2962962962962964,0.4566232594791834,16,Zack MacEwen,OTT,21,0.09740905242493292,0.0,0.0,0.014047889824948064,0.22654091966098638,0.9491197131773206,0.3003066590419384,0.2034131299003404,0.7619047619047619
