assists,evGoals,evPoints,faceoffWinPct,gameWinningGoals,gamesPlayed,goals,lastName,otGoals,penaltyMinutes,playerId,plusMinus,points,pointsPerGame,positionCode,ppGoals,ppPoints,seasonId,shGoals,shPoints,shootingPct,shootsCatches,shots,skaterFullName,teamAbbrevs,timeOnIcePerGame,hits,blockedShots,points_sd,plusMinus_sd,shg_sd,faceoffPctg_sd,blocks_sd,hits_sd,pim_sd,position,points_avg,plusMinus_avg,shg_avg,blocks_avg,hits_avg,pim_avg,faceoffPctg_avg
21,25,39,0.26666,5,78,27,Zucker,1,47,8475722,-4,48,0.61538,L,2,9,20222023,0,0,0.13705,L,197,Jason Zucker,PIT,939.3589,198,29,0.7717906124765338,1.1197233620973364,0.0,0.19901137300012822,0.6623380181071533,1.9127930155444373,1.84209846607378,F,0.6153846153846154,-0.05128205128205128,0.0,0.3717948717948718,2.5384615384615383,0.6025641025641025,0.0034187179487179488
39,24,48,0.58333,4,82,34,Toffoli,2,28,8475726,16,73,0.89024,C,10,25,20222023,0,0,0.12686,R,268,Tyler Toffoli,CGY,996.6585,59,14,0.9371219245579583,1.1416614378993601,0.0,0.26866390999378714,0.407397392402197,0.900872074022565,0.8726118936584549,F,0.8902439024390244,0.1951219512195122,0.0,0.17073170731707318,0.7195121951219512,0.34146341463414637,0.007113780487804878
14,4,14,0.47701,2,44,6,Ruzicka,0,8,8480008,-1,20,0.45454,C,2,6,20222023,0,0,0.09375,L,64,Adam Ruzicka,CGY,694.5454,28,8,0.8105706590966821,0.8915929657242287,0.0,0.4644304594690069,0.38569460791993493,0.9315409787235999,0.5749595745760692,F,0.45454545454545453,-0.022727272727272728,0.0,0.18181818181818182,0.6363636363636364,0.18181818181818182,0.010841136363636364
10,11,21,0.4,2,57,11,Kostin,0,66,8480011,12,21,0.36842,C,0,0,20222023,0,0,0.19642,L,56,Klim Kostin,EDM,603.5614,157,15,0.6657426652986059,0.9316433717439829,0.0,0.2631345018842481,0.47853269112231084,1.789645674569346,2.553219321014231,F,0.3684210526315789,0.21052631578947367,0.0,0.2631578947368421,2.754385964912281,1.1578947368421053,0.007017543859649123
29,15,40,0.526,0,82,16,Coyle,0,30,8475745,29,45,0.54878,C,0,0,20222023,1,5,0.1151,R,139,Charlie Coyle,BOS,1019.1829,68,63,0.6834710375220518,0.9547308549292596,0.10975609756097561,0.5459876128424187,0.8307912844024926,1.0217736617391904,0.8339180974282316,F,0.5487804878048781,0.35365853658536583,0.012195121951219513,0.7682926829268293,0.8292682926829268,0.36585365853658536,0.006414634146341464
43,7,37,0.47521,2,81,12,Kuznetsov,1,56,8475744,-26,55,0.67901,C,5,18,20222023,0,0,0.06976,L,172,Evgeny Kuznetsov,WSH,1083.5802,43,29,0.9003039335063964,1.4127039172708038,0.0,0.49033963970818345,0.5732437909256246,0.7550066593294154,1.0498909444676192,F,0.6790123456790124,-0.32098765432098764,0.0,0.35802469135802467,0.5308641975308642,0.691358024691358,0.00586679012345679
10,2,12,0,0,73,2,Merrill,0,38,8475750,-2,12,0.16438,D,0,0,20222023,0,0,0.04651,L,43,Jon Merrill,MIN,908.726,47,107,0.43835616438356156,1.0723499063441606,0.0,0.0,1.1596195854831952,0.7470464769553963,0.9946375266121277,D,0.1643835616438356,-0.0273972602739726,0.0,1.4657534246575343,0.6438356164383562,0.5205479452054794,0.0
9,7,16,0.5,0,61,7,Pitlick,0,14,8475752,-1,16,0.26229,C,0,0,20222023,0,0,0.12962,R,54,Tyler Pitlick,STL,604.5409,103,29,0.508989334303607,0.9319783871181572,0.0,0.17976813278246967,0.7378870449132391,1.2084536061627613,0.6374499047614285,F,0.26229508196721313,-0.01639344262295082,0.0,0.47540983606557374,1.6885245901639345,0.22950819672131148,0.00819672131147541
39,9,40,0,3,82,11,Faulk,1,34,8475753,-4,50,0.60975,D,2,10,20222023,0,0,0.05612,R,196,Justin Faulk,STL,1402.6341,112,140,0.7611944650891337,1.6297720851012798,0.0,0.0,1.2829824712036497,1.5102268858939238,0.8107692750533986,D,0.6097560975609756,-0.04878048780487805,0.0,1.7073170731707317,1.3658536585365855,0.4146341463414634,0.0
39,30,58,0.47251,8,82,36,Nelson,1,24,8475754,13,75,0.91463,C,6,17,20222023,0,0,0.16216,L,222,Brock Nelson,NYI,1106.1219,50,43,0.7840050322168506,1.374590956409214,0.0,0.4842122334362482,0.7843843283359025,0.9207115164964331,0.7068964266433873,F,0.9146341463414634,0.15853658536585366,0.0,0.524390243902439,0.6097560975609756,0.2926829268292683,0.005762317073170732
12,15,27,0.47833,1,78,17,Bjugstad,0,34,8475760,13,29,0.37179,C,1,1,20222023,1,1,0.11724,R,145,Nick Bjugstad,"ARI,EDM",972.0256,168,44,0.6014720054225587,1.1256527071410687,0.11249954342810412,0.5011922237631896,0.8100291794323751,1.6414262331568423,0.9417624447285624,F,0.3717948717948718,0.16666666666666666,0.01282051282051282,0.5641025641025641,2.1538461538461537,0.4358974358974359,0.006132435897435897
2,0,2,0,0,26,0,Hanley,0,15,8477810,5,2,0.07692,D,0,0,20222023,0,0,0.0,L,14,Joel Hanley,DAL,698.2307,24,28,0.2664693550105966,0.7854068406408513,0.0,0.0,0.9576845844606718,0.8284868934053085,1.3059943727961265,D,0.07692307692307693,0.19230769230769232,0.0,1.0769230769230769,0.9230769230769231,0.5769230769230769,0.0
7,3,10,0,2,54,5,Forbort,0,23,8475762,12,12,0.22222,D,0,0,20222023,2,2,0.13157,L,38,Derek Forbort,BOS,1063.9259,106,88,0.45812284729085134,1.4358719981466759,0.18885257457751048,0.0,1.5904378187839916,1.598181408177142,1.047074440239051,D,0.2222222222222222,0.2222222222222222,0.037037037037037035,1.6296296296296295,1.962962962962963,0.42592592592592593,0.0
38,6,34,0,1,82,10,Fowler,0,14,8475764,-23,48,0.58536,D,4,14,20222023,0,0,0.07692,L,130,Cam Fowler,ANA,1450.4024,18,104,0.7801066142302179,1.5482042331075894,0.0,0.0,1.126713118287912,0.44239895481017183,0.6402148657759353,D,0.5853658536585366,-0.2804878048780488,0.0,1.2682926829268293,0.21951219512195122,0.17073170731707318,0.0
32,14,35,0,1,69,18,Tarasenko,1,8,8475765,-14,50,0.72463,R,3,14,20222023,1,1,0.1065,L,169,Vladimir Tarasenko,"STL,NYR",1008.0144,75,36,0.8661769737671848,1.3251164580478214,0.11951030798891762,0.0,0.6726261672969445,1.1387652916268516,0.46737726077093045,F,0.7246376811594203,-0.2028985507246377,0.014492753623188406,0.5217391304347826,1.0869565217391304,0.11594202898550725,0.0
36,12,38,0.49408,1,81,18,Hayes,0,23,8475763,-22,54,0.66666,R,6,16,20222023,0,0,0.08612,L,209,Kevin Hayes,PHI,1053.9382,52,22,0.8012336167697756,1.3241568076831527,0.0,0.5315887880373301,0.5214496810356267,0.7747343945549251,0.8781935429026542,F,0.6666666666666666,-0.2716049382716049,0.0,0.2716049382716049,0.6419753086419753,0.2839506172839506,0.006099753086419754
2,6,8,0.46666,2,75,9,Watson,0,123,8475766,-7,11,0.14666,L,0,0,20222023,3,3,0.11392,R,79,Austin Watson,OTT,613.9733,165,61,0.3896437118987323,0.7689531122824649,0.19595917942265412,0.28114617836613826,0.919323422716704,1.5405626677721784,3.156538188163316,F,0.14666666666666667,-0.09333333333333334,0.04,0.8133333333333334,2.2,1.64,0.0062221333333333335
19,15,32,0.46496,2,71,21,Schwartz,0,22,8475768,-17,40,0.56338,L,6,8,20222023,0,0,0.12574,L,167,Jaden Schwartz,SEA,1045.3943,55,25,0.7455481841051295,1.106508131909992,0.0,0.5288812481447732,0.6734103148102486,0.9374400728052813,0.7236750748543734,F,0.5633802816901409,-0.23943661971830985,0.0,0.352112676056338,0.7746478873239436,0.30985915492957744,0.006548732394366197
60,24,66,0.52979,9,82,33,Crosby,1,52,8471675,8,93,1.13414,C,9,27,20222023,0,0,0.12941,L,255,Sidney Crosby,PIT,1208.6097,71,47,1.0793199656914871,1.4108443769736168,0.0,0.5322251761134192,0.7161974078061475,1.0905603294832946,2.292682926829268,F,1.1341463414634145,0.0975609756097561,0.0,0.573170731707317,0.8658536585365854,0.6341463414634146,0.006460853658536585
6,2,6,0,0,83,2,Johnson,0,28,8471677,-15,8,0.09638,D,0,0,20222023,0,2,0.02173,L,92,Jack Johnson,"CHI,COL",1148.5903,117,127,0.295119246118455,1.2528961948294621,0.0,0.0,1.32934760154185,1.2614406048155529,0.8681389655253889,D,0.0963855421686747,-0.18072289156626506,0.0,1.5301204819277108,1.4096385542168675,0.3373493975903614,0.0
46,21,53,0.55907,4,82,28,Kopitar,0,4,8471685,20,74,0.90243,C,7,20,20222023,0,1,0.16568,L,169,Anze Kopitar,LAK,1218.1341,68,87,1.0194421728783598,1.1951219512195124,0.0,0.5660896839841395,1.1513254395251582,1.0097678802187533,0.30851489367496376,F,0.9024390243902439,0.24390243902439024,0.0,1.0609756097560976,0.8292682926829268,0.04878048780487805,0.006817926829268292
12,3,15,0,0,82,3,Staal,0,43,8471686,10,15,0.18292,D,0,0,20222023,0,0,0.05454,L,55,Marc Staal,FLA,1091.6219,152,122,0.38660652400359374,1.172762466358177,0.0,0.0,1.2711038264190617,1.3445640441305093,1.7753433866135957,D,0.18292682926829268,0.12195121951219512,0.0,1.4878048780487805,1.853658536585366,0.524390243902439,0.0
47,27,61,0.47333,3,79,35,Skinner,1,39,8475784,15,82,1.03797,L,8,21,20222023,0,0,0.14462,L,242,Jeff Skinner,BUF,1043.8354,21,14,1.0365844348138347,1.4502374259313071,0.0,0.48556498803071363,0.38185071212654037,0.5206826278785603,2.018104247169487,F,1.0379746835443038,0.189873417721519,0.0,0.17721518987341772,0.26582278481012656,0.4936708860759494,0.005991518987341772
47,21,57,0.5,3,79,36,Hyman,0,39,8475786,13,83,1.05063,L,15,26,20222023,0,0,0.13043,R,276,Zach Hyman,EDM,1209.0379,77,19,0.9795211201090183,1.5785779512020142,0.0,0.2739124684605368,0.508539479154447,0.9409755716478886,1.2815478943871255,F,1.0506329113924051,0.16455696202531644,0.0,0.24050632911392406,0.9746835443037974,0.4936708860759494,0.006329113924050633
12,1,13,0,1,70,1,Gudbranson,0,57,8475790,-24,13,0.18571,D,0,0,20222023,0,0,0.0098,R,102,Erik Gudbranson,CBJ,1277.9428,119,137,0.4240234879901665,1.2860317068487883,0.0,0.0,1.6599114803051942,1.302195947511082,1.5882862025543425,D,0.18571428571428572,-0.34285714285714286,0.0,1.957142857142857,1.7,0.8142857142857143,0.0
20,12,28,0.44444,5,61,16,Hall,1,24,8475791,11,36,0.59016,L,4,8,20222023,0,0,0.10666,L,150,Taylor Hall,BOS,955.754,35,33,0.7548107825063173,1.078982470288809,0.0,0.25430557754530864,0.71457359730175,0.6885245901639343,0.8736336127524087,F,0.5901639344262295,0.18032786885245902,0.0,0.5409836065573771,0.5737704918032787,0.39344262295081966,0.0072859016393442624
22,11,28,0.51282,1,82,15,Sheary,0,22,8477839,9,37,0.45121,L,2,7,20222023,2,2,0.0974,L,154,Conor Sheary,WSH,945.939,57,39,0.6079240771031477,1.1996554135431179,0.15425744683748185,0.420937879992176,0.7195121951219517,0.8929128052675835,0.6816189567064446,F,0.45121951219512196,0.10975609756097561,0.024390243902439025,0.47560975609756095,0.6951219512195121,0.2682926829268293,0.006253902439024391
16,7,18,0.59198,1,55,12,Johansen,1,32,8475793,-13,28,0.50909,C,5,10,20222023,0,0,0.13953,R,86,Ryan Johansen,NSH,945.7636,49,19,0.7102554539863496,1.0781066967544433,0.0,0.5788888042118578,0.6095656223360076,0.9662058367699213,1.2459521235644953,F,0.509090909090909,-0.23636363636363636,0.0,0.34545454545454546,0.8909090909090909,0.5818181818181818,0.010763272727272727
16,10,24,0.46111,2,58,19,Oshie,0,59,8471698,-18,35,0.60344,R,9,11,20222023,0,0,0.15079,R,126,T.J. Oshie,WSH,1003.4137,125,34,0.8081408031212388,0.9685911658750441,0.0,0.5387081722656686,0.7885928707606392,1.3620689655172418,2.738558514043377,F,0.603448275862069,-0.3103448275862069,0.0,0.5862068965517241,2.1551724137931036,1.0172413793103448,0.007950172413793104
29,13,37,0.54712,3,76,21,Seguin,1,24,8475794,3,50,0.65789,C,7,11,20222023,1,2,0.11111,R,189,Tyler Seguin,DAL,997.0526,84,23,0.7872776474553468,1.250692329047819,0.11395071102426839,0.550265767379417,0.5134951658181015,0.9676198058342229,0.861616081249732,F,0.6578947368421053,0.039473684210526314,0.013157894736842105,0.3026315789473684,1.105263157894737,0.3157894736842105,0.007198947368421053
9,10,17,0.47142,0,79,10,Cogliano,0,44,8471699,6,19,0.2405,C,0,0,20222023,0,2,0.11764,L,85,Andrew Cogliano,COL,757.0632,55,54,0.42739096243377517,0.8232715210890685,0.0,0.45870680641568834,0.7211857991516004,0.8766222629458624,1.6515955878784911,F,0.24050632911392406,0.0759493670886076,0.0,0.6835443037974683,0.6962025316455697,0.5569620253164557,0.005967341772151899
16,7,22,0,0,75,7,van Riemsdyk,0,15,8477845,10,23,0.30666,D,0,1,20222023,0,0,0.07216,R,97,Trevor van Riemsdyk,WSH,1143.9333,21,160,0.5157087894883661,1.3097921802925674,0.0,0.0,1.5944347657468527,0.5552176750308535,0.7483314773547881,D,0.30666666666666664,0.13333333333333333,0.0,2.1333333333333333,0.28,0.2,0.0
31,9,29,0.44531,1,79,10,Granlund,0,20,8475798,-15,41,0.51898,C,1,12,20222023,0,0,0.08264,L,121,Mikael Granlund,"NSH,PIT",1069.5189,78,60,0.7090867632486536,1.1482066299188425,0.0,0.4557108853283829,0.8146629321369154,1.0731908047709688,0.6650088879272763,F,0.5189873417721519,-0.189873417721519,0.0,0.759493670886076,0.9873417721518988,0.25316455696202533,0.005636835443037974
17,20,34,0.61538,2,78,24,Niederreiter,0,22,8475799,-13,41,0.52564,R,4,7,20222023,0,0,0.13259,L,181,Nino Niederreiter,"NSH,WPG",977.2051,165,33,0.6548509122626738,1.1482055862849947,0.0,0.2973041741215528,0.6308161333406435,1.7020407753015068,0.8900797414210143,F,0.5256410256410257,-0.16666666666666666,0.0,0.4230769230769231,2.1153846153846154,0.28205128205128205,0.00788948717948718
6,2,8,0,1,44,2,Tinordi,0,40,8475797,-17,8,0.18181,D,0,0,20222023,0,0,0.0625,L,32,Jarred Tinordi,CHI,987.4545,139,68,0.4895604370122277,1.2471040834835412,0.0,0.0,1.195722403451446,1.7702488502285596,1.8564161687874674,D,0.18181818181818182,-0.38636363636363635,0.0,1.5454545454545454,3.159090909090909,0.9090909090909091,0.0
2,1,3,0.54032,0,22,1,Carpenter,0,10,8477846,-5,3,0.13636,C,0,0,20222023,0,0,0.05882,R,17,Ryan Carpenter,NYR,550.5909,35,11,0.34317429251230686,0.9502065891075853,0.0,0.5579035643828926,0.5838742081211422,1.0295228775369205,0.8381404052084441,F,0.13636363636363635,-0.22727272727272727,0.0,0.5,1.5909090909090908,0.45454545454545453,0.024560000000000002
17,1,18,0,0,78,1,Vlasic,0,16,8471709,-14,18,0.23076,D,0,0,20222023,0,0,0.01492,L,67,Marc-Edouard Vlasic,SJS,1048.2307,45,116,0.5044183480232307,1.129370027976679,0.0,0.0,1.1406654574120627,0.8846153846153835,1.1806014803303921,D,0.23076923076923078,-0.1794871794871795,0.0,1.4871794871794872,0.5769230769230769,0.20512820512820512,0.0
26,18,34,0.5,2,81,20,Rust,1,31,8475810,-4,46,0.5679,R,2,11,20222023,0,1,0.09478,R,211,Bryan Rust,PIT,1073.9753,98,50,0.8452959391912929,1.34165214685404,0.0,0.22764307301957726,0.9238660214256644,1.1833834040811613,0.9502163656737709,F,0.5679012345679012,-0.04938271604938271,0.0,0.6172839506172839,1.2098765432098766,0.38271604938271603,0.006172839506172839
29,5,19,0,3,64,12,Letang,3,30,8471724,-13,41,0.64062,D,6,21,20222023,1,1,0.07453,R,161,Kris Letang,PIT,1491.4531,162,108,0.8726251253402001,1.5225357908354733,0.12401959270615269,0.0,1.1021995055342748,1.9362395093324587,0.9837547649185746,D,0.640625,-0.203125,0.015625,1.6875,2.53125,0.46875,0.0
10,6,16,0,1,82,6,Hakanpää,0,60,8475825,18,16,0.19512,D,0,0,20222023,0,0,0.06976,R,86,Jani Hakanpää,DAL,1159.8536,224,128,0.45368476189605594,1.3527243535475169,0.0,0.0,1.1800946735027267,2.0603621543358903,1.6158421536635983,D,0.1951219512195122,0.21951219512195122,0.0,1.5609756097560976,2.731707317073171,0.7317073170731707,0.0
4,3,7,0.49322,0,52,3,Carrick,0,86,8475842,-17,7,0.13461,C,0,0,20222023,0,0,0.06,R,50,Sam Carrick,ANA,633.923,98,24,0.39364402866266757,1.1884241965754136,0.0,0.46766720750248575,0.6639490962166181,1.423076923076923,3.068980132430713,F,0.1346153846153846,-0.3269230769230769,0.0,0.46153846153846156,1.8846153846153846,1.6538461538461537,0.009485
1,2,3,0.30769,0,6,2,Danforth,0,4,8479941,-3,3,0.5,R,0,0,20222023,0,0,0.2,R,10,Justin Danforth,CBJ,803.3333,7,1,0.5,1.2583057392117916,0.0,0.4062303673168574,0.37267799624996495,0.6871842709362768,0.9428090415820634,F,0.5,-0.5,0.0,0.16666666666666666,1.1666666666666667,0.6666666666666666,0.05128166666666667
6,8,12,0.35294,2,37,8,Gallagher,0,45,8475848,-5,14,0.37837,R,0,2,20222023,0,0,0.08602,R,93,Brendan Gallagher,MTL,856.8918,18,13,0.6303731778211135,1.1428310546954579,0.0,0.3043404616762193,0.5796651510683033,0.6418563290290767,2.877077488037028,F,0.3783783783783784,-0.13513513513513514,0.0,0.35135135135135137,0.4864864864864865,1.2162162162162162,0.009538918918918919
4,10,14,0.5,2,77,10,Aston-Reese,0,25,8479944,-6,14,0.18181,C,0,0,20222023,0,0,0.11235,L,89,Zach Aston-Reese,TOR,655.6623,163,43,0.44800489118598336,0.8180787401570709,0.0,0.2996174544171255,0.8602854629443732,1.603357078570856,0.8595008887155479,F,0.18181818181818182,-0.07792207792207792,0.0,0.5584415584415584,2.116883116883117,0.3246753246753247,0.006493506493506494
9,13,21,0.23076,3,84,13,Hathaway,0,69,8477903,5,22,0.2619,R,0,0,20222023,0,1,0.14772,R,88,Garnet Hathaway,"WSH,BOS",707.7142,268,83,0.4908459078116262,0.8500866969258187,0.0,0.1580734014780318,1.029262884868487,2.061415316372701,2.1445429876433666,F,0.2619047619047619,0.05952380952380952,0.0,0.9880952380952381,3.1904761904761907,0.8214285714285714,0.002747142857142857
19,10,26,0.4,1,80,10,Fast,0,16,8475855,9,29,0.3625,R,0,0,20222023,0,3,0.13157,R,76,Jesper Fast,CAR,883.8875,104,40,0.5532573994082685,1.1067265922530283,0.0,0.3195113456514495,0.758287544405155,0.9137833441248536,0.5999999999999996,F,0.3625,0.1125,0.0,0.5,1.3,0.2,0.005
19,12,29,0.49261,3,82,19,Gaudreau,0,10,8477919,10,38,0.46341,C,3,4,20222023,4,5,0.13768,R,138,Freddy Gaudreau,MIN,962.5731,42,52,0.6087797060657895,1.0975609756097564,0.2660661491374562,0.5264653763132212,0.8191636889632522,0.8445507167405264,0.4785711431792336,F,0.4634146341463415,0.12195121951219512,0.04878048780487805,0.6341463414634146,0.5121951219512195,0.12195121951219512,0.006007439024390244
0,0,0,0,0,1,0,Lettieri,0,0,8479968,-1,0,0.0,C,0,0,20222023,0,0,0.0,R,1,Vinni Lettieri,BOS,590.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F,0.0,-1.0,0.0,0.0,3.0,0.0,0.0
30,3,22,0,1,78,4,Välimäki,0,59,8479976,-10,34,0.43589,D,1,12,20222023,0,0,0.04301,L,93,Juuso Välimäki,ARI,1090.5128,53,98,0.7610677989567095,1.3526704296523056,0.0,0.0,1.3438930955260155,0.7594463189548663,1.8823464451003658,D,0.4358974358974359,-0.1282051282051282,0.0,1.2564102564102564,0.6794871794871795,0.7564102564102564,0.0
15,9,23,0.46153,3,58,10,Yamamoto,0,24,8479977,12,25,0.43103,R,0,0,20222023,1,2,0.10309,R,97,Kailer Yamamoto,EDM,994.6896,77,24,0.646264303930735,0.9783628247662833,0.13016955922880605,0.29137304111848805,0.5263564662921985,1.3694692029179718,0.8912308954013849,F,0.43103448275862066,0.20689655172413793,0.017241379310344827,0.41379310344827586,1.3275862068965518,0.41379310344827586,0.007957413793103447
9,4,11,0.52272,0,73,4,Bellemare,0,34,8477930,-9,13,0.17808,L,0,0,20222023,0,2,0.07843,L,51,Pierre-Edouard Bellemare,TBL,676.9726,67,48,0.3825819190073683,0.8266984257323067,0.0,0.5630802566593278,0.8635571239712045,0.9757810311511302,2.1266875122633864,F,0.1780821917808219,-0.1232876712328767,0.0,0.6575342465753424,0.9178082191780822,0.4657534246575342,0.007160547945205479
11,5,16,0.59296,1,66,7,Nosek,0,48,8477931,9,18,0.27272,L,0,0,20222023,2,2,0.10144,L,69,Tomas Nosek,BOS,753.1515,69,31,0.47817375266846945,0.7362139765609903,0.17141982574219344,0.5658212875309038,0.7631612278462439,0.9913538062397326,2.3325461088394923,F,0.2727272727272727,0.13636363636363635,0.030303030303030304,0.4696969696969697,1.0454545454545454,0.7272727272727273,0.008984242424242424
14,3,17,0,1,81,3,Hague,1,51,8479980,7,17,0.20987,D,0,0,20222023,0,0,0.02912,L,103,Nicolas Hague,VGK,1085.4567,117,133,0.436485667399103,1.124338278521232,0.0,0.0,1.1998831422042284,1.2668615834434866,2.343598817712053,D,0.20987654320987653,0.08641975308641975,0.0,1.6419753086419753,1.4444444444444444,0.6296296296296297,0.0
36,15,37,0.50643,5,82,31,Reinhart,1,12,8477933,-12,67,0.81707,C,16,27,20222023,0,3,0.13656,R,227,Sam Reinhart,FLA,1186.8658,58,49,0.8713327159949383,1.3803671411542462,0.0,0.4860575461599547,0.6782286127553335,1.0059312501122575,0.5208330854649416,F,0.8170731707317073,-0.14634146341463414,0.0,0.5975609756097561,0.7073170731707317,0.14634146341463414,0.006175975609756098
12,2,10,0,1,27,2,Timmins,0,8,8479982,-1,14,0.51851,D,0,4,20222023,0,0,0.10526,R,19,Conor Timmins,"ARI,TOR",905.4074,23,18,0.7874182083507147,1.2012796103871743,0.0,0.0,0.9026709338484399,0.9310966733315951,0.8950404424884871,D,0.5185185185185185,-0.037037037037037035,0.0,0.6666666666666666,0.8518518518518519,0.2962962962962963,0.0
7,4,10,0,0,72,4,Ferraro,0,24,8479983,-31,11,0.15277,D,0,1,20222023,0,0,0.0606,L,66,Mario Ferraro,SJS,1296.1944,129,145,0.4612700529282119,1.2227744964366085,0.0,0.0,1.328042163357143,1.589352593563388,0.8164965809277261,D,0.1527777777777778,-0.4305555555555556,0.0,2.013888888888889,1.7916666666666667,0.3333333333333333,0.0
76,19,64,0.54897,11,80,52,Draisaitl,1,24,8477934,7,128,1.6,C,32,62,20222023,1,2,0.21052,L,247,Leon Draisaitl,EDM,1304.0375,66,40,1.1467344941179711,1.4334726192013578,0.11110243021644473,0.5500976548035329,0.7416198487095663,1.1042531412678895,0.7810249675906658,F,1.6,0.0875,0.0125,0.5,0.825,0.3,0.006862124999999999
24,12,31,0.47013,3,63,16,Bennett,0,54,8477935,5,40,0.63492,C,4,9,20222023,0,0,0.0829,L,193,Sam Bennett,FLA,1044.4126,150,35,0.8962282040313087,1.336918837412417,0.0,0.48235123396844937,0.7298135830204859,1.5678169174432692,1.219642711891972,F,0.6349206349206349,0.07936507936507936,0.0,0.5555555555555556,2.380952380952381,0.8571428571428571,0.007462380952380952
24,5,18,0,2,71,14,Ekblad,0,68,8477932,-14,38,0.53521,D,8,19,20222023,1,1,0.06481,R,216,Aaron Ekblad,FLA,1403.6478,77,80,0.7660211065288534,1.6152418238683324,0.117839440356912,0.0,1.0471904391797806,1.1837690923634192,1.7717391767342403,D,0.5352112676056338,-0.19718309859154928,0.014084507042253521,1.1267605633802817,1.0845070422535212,0.9577464788732394,0.0
1,0,1,0,0,29,0,Fleury,0,14,8477938,-10,1,0.03448,D,0,0,20222023,0,0,0.0,L,33,Haydn Fleury,TBL,767.5517,30,30,0.18246560765962697,0.755479389662298,0.0,0.0,0.850264000409514,1.0333326940532204,2.2068965517241375,D,0.034482758620689655,-0.3448275862068966,0.0,1.0344827586206897,1.0344827586206897,0.4827586206896552,0.0
47,31,59,0.42372,5,82,40,Nylander,3,28,8477939,10,87,1.06097,R,9,28,20222023,0,0,0.13651,R,293,William Nylander,TOR,1112.5243,18,26,1.040022994300323,1.4682845798334054,0.0,0.34981714575426487,0.5604451362476127,0.5185436981821777,0.926829268292683,F,1.0609756097560976,0.12195121951219512,0.0,0.3170731707317073,0.21951219512195122,0.34146341463414637,0.005167317073170732
26,9,26,0.5,0,45,12,Ehlers,0,11,8477940,-2,38,0.84444,L,3,12,20222023,0,0,0.0909,L,132,Nikolaj Ehlers,WPG,938.8888,36,10,0.893322277432968,1.2464269922115692,0.0,0.14782371884055642,0.4661372658534009,0.9797958971132713,1.0985961861607358,F,0.8444444444444444,-0.044444444444444446,0.0,0.2222222222222222,0.8,0.24444444444444444,0.011111111111111112
4,3,7,0.25,0,35,3,Gadjovich,0,57,8479981,-3,7,0.2,L,0,0,20222023,0,0,0.09375,L,32,Jonah Gadjovich,SJS,539.4857,92,5,0.4,0.840796512546409,0.0,0.1679710859472121,0.34992710611188244,1.5871936471235597,2.485221626055158,F,0.2,-0.08571428571428572,0.0,0.14285714285714285,2.6285714285714286,1.6285714285714286,0.007142857142857143
49,16,48,0.5,2,69,23,Fiala,2,52,8477942,2,72,1.04347,L,7,24,20222023,0,0,0.11057,L,208,Kevin Fiala,LAK,1055.7101,53,18,1.1090508098382024,1.3723038334800948,0.0,0.30460651531860433,0.5007870302368403,0.819064994257669,0.9691741157855359,F,1.0434782608695652,0.028985507246376812,0.0,0.2608695652173913,0.7681159420289855,0.7536231884057971,0.007246376811594203
19,8,27,0.49172,3,69,9,Geekie,0,24,8479987,14,28,0.40579,C,1,1,20222023,0,0,0.11111,R,81,Morgan Geekie,SEA,627.3043,53,33,0.5975515399445881,1.0155274226872373,0.0,0.5270917977419239,0.6938382147006278,0.8870228259767742,1.0047147833296821,F,0.4057971014492754,0.2028985507246377,0.0,0.4782608695652174,0.7681159420289855,0.34782608695652173,0.007126376811594203
19,10,28,0.51005,0,56,10,Rasmussen,0,43,8479992,2,29,0.51785,C,0,1,20222023,0,0,0.11363,L,88,Michael Rasmussen,DET,905.8571,119,48,0.8658412801714754,1.209549587276864,0.0,0.5348018754362284,1.1088696211614304,1.5930933521207815,1.5117524295212044,F,0.5178571428571429,0.03571428571428571,0.0,0.8571428571428571,2.125,0.7678571428571429,0.009108035714285714
47,15,47,0.54391,5,80,32,Larkin,0,45,8477946,-7,79,0.9875,C,16,31,20222023,1,1,0.13114,L,244,Dylan Larkin,DET,1173.3375,47,27,0.9150648884095601,1.3710739403839602,0.11110243021644485,0.5585693517523642,0.49859176687947826,0.785712256490886,1.8016919131749467,F,0.9875,-0.0875,0.0125,0.3375,0.5875,0.5625,0.006798875
5,7,11,0.58974,2,46,7,Anderson-Dolan,0,2,8479994,-11,12,0.26086,C,0,1,20222023,0,0,0.12962,L,54,Jaret Anderson-Dolan,LAK,637.0434,61,29,0.5289358721998451,1.0254327317452827,0.0,0.42713540160875973,0.7901209497994018,1.1619763491211101,0.29166104054345066,F,0.2608695652173913,-0.2391304347826087,0.0,0.6304347826086957,1.326086956521739,0.043478260869565216,0.012820434782608697
16,6,21,0,1,81,7,Sanheim,0,40,8477948,-5,23,0.28395,D,0,1,20222023,1,1,0.06306,L,111,Travis Sanheim,PHI,1224.1604,61,137,0.5266846668568284,1.1899339022243447,0.11042310999998967,0.0,1.3392643577600611,0.9233709605587729,1.019845749533994,D,0.2839506172839506,-0.06172839506172839,0.012345679012345678,1.691358024691358,0.7530864197530864,0.49382716049382713,0.0
