assists,evGoals,evPoints,faceoffWinPct,gameWinningGoals,gamesPlayed,goals,lastName,otGoals,penaltyMinutes,playerId,plusMinus,points,pointsPerGame,positionCode,ppGoals,ppPoints,seasonId,shGoals,shPoints,shootingPct,shootsCatches,shots,skaterFullName,teamAbbrevs,timeOnIcePerGame,hits,blockedShots,points_sd,plusMinus_sd,shg_sd,faceoffPctg_sd,blocks_sd,hits_sd,pim_sd,position,points_avg,plusMinus_avg,shg_avg,blocks_avg,hits_avg,pim_avg,faceoffPctg_avg,faceoffWins,faceoff_avg,faceoff_sd,fights,playerName,team,gp,points_ratio,plusMinus_ratio,shg_ratio,faceoffPctg_ratio,blocks_ratio,hits_ratio,pim_ratio,faceoff_ratio,fights_ratio,faceoff,shg,blocks,pim
3,6,9,0,2,50,6,Holmstrom,0,0,8481601,-4,9,0.18,R,0,0,20222023,0,0,0.15384,L,39,Simon Holmstrom,NYI,665.84,9,22,0.4331281565541545,1.0166612021711068,0.0,0.0,0.6681317235396026,0.517300686255103,0.0,F,0.18,-0.08,0.0,0.44,0.18,0.0,0.0,0,0.0,0.0,0,Simon Holmstrom,NYI,50,0.12559937447101455,-0.039669528978825606,0.0,0.0,0.2637681388052291,0.11863172648017684,0.0,0.0,0.0,0,0,22,0
2,5,6,0,3,18,7,Dorofeyev,0,6,8481604,5,9,0.5,L,2,3,20222023,0,0,0.175,L,40,Pavel Dorofeyev,VGK,853.8333,3,9,0.7637626158259734,0.9891385452647142,0.0,0.0,0.6871842709362768,0.49999999999999994,0.7453559924999299,F,0.5,0.2777777777777778,0.0,0.5,0.16666666666666666,0.3333333333333333,0.0,0,0.0,0.0,0,Pavel Dorofeyev,VGK,18,0.28348486100883197,0.1396472751679603,0.0,0.0,0.29635174332352726,0.1111111111111111,0.19098300562505258,0.0,0.0,0,0,9,6
2,3,5,0.5147,0,49,3,Lazar,0,21,8477508,-6,5,0.10204,C,0,0,20222023,0,0,0.05454,R,55,Curtis Lazar,"VAN,NJD",715.7959,138,53,0.302701979065129,0.8483514159521032,0.0,0.5527828537526074,1.121892255255898,1.8480377832933501,1.2453996981544786,F,0.10204081632653061,-0.12244897959183673,0.0,1.0816326530612246,2.816326530612245,0.42857142857142855,0.010504081632653062,176,2.9333333333333336,2.8452689777164397,1,Curtis Lazar,"VAN,NJD",49,0.07833013073316981,-0.06624767267471274,0.0,0.006764681621301953,0.5097490932360186,0.9888655786566022,0.1908664318979274,0.7628421705561231,0.02040816326530612,176,0,53,21
1,0,1,0,0,6,0,Spence,0,0,8481606,1,1,0.16666,D,0,0,20222023,0,0,0.0,R,6,Jordan Spence,LAK,840.0,3,3,0.372677996249965,1.2133516482134197,0.0,0.0,0.7637626158259734,0.5,0.0,D,0.16666666666666666,0.16666666666666666,0.0,0.5,0.5,0.0,0.0,0,0.0,0.0,0,Jordan Spence,LAK,6,0.1214171620161358,0.07530058172238342,0.0,0.0,0.28348486100883197,0.3333333333333333,0.0,0.0,0.0,0,0,3,0
0,0,0,0,0,2,0,LaCombe,0,0,8481605,-1,0,0.0,D,0,0,20222023,0,0,0.0,L,1,Jackson LaCombe,ANA,1108.5,1,9,0.0,0.5,0.0,0.0,1.5,0.5,0.0,D,0.0,-0.5,0.0,4.5,0.5,0.0,0.0,0,0.0,0.0,0,Jackson LaCombe,ANA,2,0.0,-0.3333333333333333,0.0,0.0,1.8,0.3333333333333333,0.0,0.0,0.0,0,0,9,0
15,2,17,0,0,72,2,Gudas,0,79,8475462,14,17,0.23611,D,0,0,20222023,0,0,0.01818,R,110,Radko Gudas,FLA,1041.6527,312,124,0.5135133763148931,0.9374742794825672,0.0,0.0,1.4927809825049339,2.0548046676563256,1.564890147211461,D,0.2361111111111111,0.19444444444444445,0.0,1.7222222222222223,4.333333333333333,1.0972222222222223,0.0,0,0.0,0.0,3,Radko Gudas,FLA,72,0.15600199826842306,0.10035975522543394,0.0,0.0,0.6908838900446054,1.4185304151240237,0.4277852692502711,0.0,0.041666666666666664,0,0,124,79
46,12,37,0.38596,4,73,21,Marchand,0,74,8473419,27,67,0.9178,L,9,29,20222023,0,1,0.11475,L,183,Brad Marchand,BOS,1111.6849,81,22,0.9028634001799494,1.0271232511318082,0.0,0.42012453277960593,0.541052538578945,1.3196268031553204,1.3292613118584333,F,0.9178082191780822,0.3698630136986301,0.0,0.3013698630136986,1.1095890410958904,1.0136986301369864,0.0052871232876712335,25,0.3125,0.5383713866839507,0,Brad Marchand,BOS,73,0.48233006062930595,0.18245709208461974,0.0,0.003722999755044553,0.1955610567901868,0.4783480858155928,0.4352017633127616,0.2031369035494166,0.0,25,0,22,74
16,8,21,0.55555,1,60,10,Foligno,0,45,8473422,18,26,0.43333,L,2,5,20222023,0,0,0.14084,L,71,Nick Foligno,BOS,741.9666,147,29,0.6674994798166929,0.9712534856222315,0.0,0.5578387404127,0.7851043808875914,1.6675830813885506,1.7187689392895913,F,0.43333333333333335,0.3,0.0,0.48333333333333334,2.45,0.75,0.009259166666666667,51,0.7391304347826088,1.0307190948808433,3,Nick Foligno,BOS,60,0.25987014603504965,0.15218742905877689,0.0,0.005943597643626288,0.27075914355944264,0.9184343749566396,0.2758601472753229,0.3639747302548405,0.05,51,0,29,45
16,10,25,0.52941,2,67,11,Mantha,0,31,8477511,-8,27,0.40298,R,1,2,20222023,0,0,0.09243,L,119,Anthony Mantha,WSH,853.1044,68,24,0.6478368481853944,1.1910410354185077,0.0,0.2841421629335187,0.6846176084286393,1.0147058586139426,1.3857306732459884,F,0.40298507462686567,-0.11940298507462686,0.0,0.3582089552238806,1.0149253731343284,0.4626865671641791,0.007901641791044777,10,0.14285714285714296,0.42378277069118075,3,Anthony Mantha,WSH,67,0.24455398911041146,-0.05449600584583295,0.0,0.006153245348625666,0.21263517217892974,0.5037585853016612,0.19393914508155896,0.10033633346173478,0.04477611940298507,10,0,24,31
3,4,7,0.4375,0,39,4,Podkolzin,0,9,8481617,-5,7,0.17948,R,0,0,20222023,0,0,0.09756,L,41,Vasily Podkolzin,VAN,710.2564,52,15,0.3837597319768145,0.8221138226605844,0.0,0.32636091057500716,0.6249260311258429,1.0211439872687116,0.9990133199373417,F,0.1794871794871795,-0.1282051282051282,0.0,0.38461538461538464,1.3333333333333333,0.23076923076923078,0.011217948717948718,8,0.18181818181818185,0.5339700056577605,1,Vasily Podkolzin,VAN,39,0.12970978656154947,-0.07036065837968768,0.0,0.008457689478413147,0.23669716482349712,0.6596924027838034,0.11544156733105919,0.11852785983270833,0.02564102564102564,8,0,15,9
16,13,28,0.41351,3,82,14,Newhook,0,22,8481618,0,30,0.36585,C,1,2,20222023,0,0,0.12068,L,116,Alex Newhook,COL,837.1829,60,26,0.5949419959829492,0.9370425713316364,0.0,0.5294005856322166,0.5382457680661931,0.8978127960637058,0.7497768853141168,F,0.36585365853658536,0.0,0.0,0.3170731707317073,0.7317073170731707,0.2682926829268293,0.00504280487804878,250,2.6881720430107534,2.150161257386709,0,Alex Newhook,COL,82,0.2293836763079982,0.0,0.0,0.0032972426749556974,0.2061264703691115,0.3855529473670009,0.1533296531567028,0.8533442650617798,0.0,250,0,26,22
2,0,2,1.0,0,16,0,Johnston,0,37,8477527,-1,2,0.125,L,0,0,20222023,0,0,0.0,L,2,Ross Johnston,NYI,467.875,34,5,0.33071891388307384,0.6584783595532961,0.0,0.24206145913796356,0.582961190818051,1.6909686573085854,3.7867986149252775,F,0.125,-0.0625,0.0,0.3125,2.125,2.3125,0.0625,1,0.049999999999999996,0.21794494717703367,5,Ross Johnston,NYI,16,0.09393418752518262,-0.03768514653205008,0.0,0.05031957117756259,0.1974148209145321,0.7896784654955262,0.48309949635015054,0.04105275867837094,0.3125,1,0,5,37
5,0,4,0,0,36,0,Desharnais,0,31,8479576,15,5,0.13888,D,0,0,20222023,0,1,0.0,R,17,Vincent Desharnais,EDM,812.75,45,48,0.3458305443885759,0.9537935951882996,0.0,0.0,1.1785113019775795,1.0374916331657276,1.2726345765505898,D,0.1388888888888889,0.4166666666666667,0.0,1.3333333333333333,1.25,0.8611111111111112,0.0,0,0.0,0.0,1,Vincent Desharnais,EDM,36,0.10319938826472949,0.213260329900155,0.0,0.0,0.6120387496374143,0.613499451802817,0.37890434300181586,0.0,0.027777777777777776,0,0,48,31
15,12,25,0.2,2,46,13,Mikheyev,0,2,8481624,3,28,0.60869,R,1,3,20222023,0,0,0.14285,L,91,Ilya Mikheyev,VAN,1014.7391,13,14,0.8464314058231212,1.5379570570281735,0.0,0.207651372804514,0.5465132647815886,0.5382355827452149,0.29166104054345077,F,0.6086956521739131,0.06521739130434782,0.0,0.30434782608695654,0.2826086956521739,0.043478260869565216,0.004347826086956522,2,0.0425531914893617,0.20184751022351355,0,Ilya Mikheyev,VAN,46,0.32966058216636673,0.02569680646240495,0.0,0.003600232802998119,0.19679613037780122,0.1837226357407594,0.033660735676654195,0.035406481377531725,0.0,2,0,14,2
0,0,0,0,0,2,0,Mermis,0,0,8477541,-1,0,0.0,D,0,0,20222023,0,0,0.0,L,1,Dakota Mermis,MIN,867.5,2,3,0.0,0.5,0.0,0.0,0.5,0.0,0.0,D,0.0,-0.5,0.0,1.5,1.0,0.0,0.0,0,0.0,0.0,0,Dakota Mermis,MIN,2,0.0,-0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,3,0
8,0,7,0,0,63,0,Johnson,0,12,8473446,8,8,0.12698,D,0,0,20222023,0,1,0.0,R,98,Erik Johnson,COL,1035.2698,121,102,0.33295518989528633,0.983870934432491,0.0,0.0,1.2140522651411394,1.5866665396317208,0.5870870479018072,D,0.12698412698412698,0.12698412698412698,0.0,1.619047619047619,1.9206349206349207,0.19047619047619047,0.0,0,0.0,0.0,0,Erik Johnson,COL,63,0.0952651131461535,0.06400826020491714,0.0,0.0,0.7312598914391072,0.7425135367113741,0.12001622137110099,0.0,0.0,0,0,102,12
10,5,15,0.35294,0,54,5,Eyssimont,0,63,8479591,3,15,0.27777,C,0,0,20222023,0,0,0.04032,L,124,Michael Eyssimont,"WPG,SJS,TBL",735.2222,107,19,0.5905636562630361,0.9891385452647142,0.0,0.28540980436414665,0.514868102757698,1.2544844114399967,2.3940512696016927,F,0.2777777777777778,0.05555555555555555,0.0,0.35185185185185186,1.9814814814814814,1.1666666666666667,0.006535925925925925,13,0.2203389830508475,0.5229575803573394,3,Michael Eyssimont,"WPG,SJS,TBL",54,0.17464109448496093,0.027929455033592055,0.0,0.005084702095577254,0.2322656680217461,0.8789067120742959,0.3437386692168561,0.14467834553812603,0.05555555555555555,13,0,19,63
1,7,8,0.3,0,70,8,Kiviranta,0,40,8481641,-9,9,0.12857,L,0,0,20222023,1,1,0.09411,L,85,Joel Kiviranta,DAL,729.2571,117,20,0.37498299281161956,0.8092576593296316,0.11866605518454394,0.20617507915678404,0.5383269623261933,1.2617609981000888,1.0766539246523865,F,0.12857142857142856,-0.12857142857142856,0.014285714285714285,0.2857142857142857,1.6714285714285715,0.5714285714285714,0.004285714285714286,3,0.03333333333333334,0.1795054935711502,0,Joel Kiviranta,DAL,70,0.0935076500899263,-0.07106308375064004,0.012770311765075952,0.0035531444479107908,0.1857305323975084,0.7389943379661226,0.27516793464959427,0.02826043076103961,0.0,3,1,20,40
17,9,23,0.46857,3,75,11,Okposo,0,34,8473449,-7,28,0.37333,R,1,4,20222023,1,1,0.07333,R,150,Kyle Okposo,BUF,880.0533,78,25,0.606043636126054,0.9956349174717051,0.11469767022723514,0.520520249745113,0.5497474167490212,1.1482160075525858,0.8373503182990714,F,0.37333333333333335,-0.09333333333333334,0.013333333333333334,0.3333333333333333,1.04,0.4533333333333333,0.0062476,168,2.181818181818183,1.8497263590341635,0,Kyle Okposo,BUF,75,0.23245528635439355,-0.046768741374588946,0.011961389791561408,0.0041088568212408185,0.2150888136549261,0.4841226377345771,0.24673211679795884,0.7656237501195203,0.0,168,1,25,34
11,7,18,0.42394,1,82,9,Lewis,0,18,8473453,-7,20,0.2439,C,1,1,20222023,1,1,0.0625,R,144,Trevor Lewis,CGY,727.1219,158,33,0.42943455760143917,0.8145209502193439,0.1097560975609756,0.45904928521578375,0.6219512195121948,1.7375374205823177,0.6988560381411901,F,0.24390243902439024,-0.08536585365853659,0.012195121951219513,0.4024390243902439,1.9268292682926829,0.21951219512195122,0.00517,140,1.6279069767441854,1.8865898337076346,0,Trevor Lewis,CGY,82,0.17062861515930702,-0.0470459454591678,0.010989010989010988,0.0035434032642943872,0.24812030075187977,0.703854951463208,0.12921176968127995,0.5639550717371045,0.0,140,1,33,18
11,4,15,0.32812,0,58,4,Protas,0,12,8481656,-8,15,0.25862,C,0,0,20222023,0,0,0.04819,L,83,Aliaksei Protas,WSH,691.0344,39,15,0.5105894101710636,1.0076992549105144,0.0,0.2764330614633095,0.5105894101710636,0.8587868555456734,0.6090869562984721,F,0.25862068965517243,-0.13793103448275862,0.0,0.25862068965517243,0.6724137931034483,0.20689655172413793,0.005657241379310346,29,0.4531250000000001,0.9989007630265382,0,Aliaksei Protas,WSH,58,0.17120515205113573,-0.06870104381689694,0.0,0.0044320705488659585,0.17120515205113573,0.36174873471765095,0.12858009376950066,0.22668709141614563,0.0,29,0,15,12
1,2,3,0,0,9,2,Carcone,0,2,8479619,3,3,0.33333,L,0,0,20222023,0,0,0.13333,L,15,Michael Carcone,ARI,758.6666,16,1,0.47140452079103173,0.816496580927726,0.0,0.0,0.31426968052735443,1.4740554623801778,0.628539361054709,F,0.3333333333333333,0.3333333333333333,0.0,0.1111111111111111,1.7777777777777777,0.2222222222222222,0.0,0,0.0,0.0,0,Michael Carcone,ARI,9,0.22654091966098638,0.18350341907227397,0.0,0.0,0.08454209418155904,0.7185682798183747,0.13645492859214772,0.0,0.0,0,0,1,2
8,2,10,0.53672,1,56,2,Walker,0,25,8477573,10,10,0.17857,L,0,0,20222023,0,0,0.04651,L,43,Nathan Walker,STL,617.0357,82,35,0.38299304624155733,0.7345344214715402,0.0,0.4706575027643832,0.7919798879120246,1.2387246568589019,1.223572679508993,F,0.17857142857142858,0.17857142857142858,0.0,0.625,1.4642857142857142,0.44642857142857145,0.009584285714285714,96,1.5737704918032787,2.1536017592605003,4,Nathan Walker,STL,56,0.12911954189264868,0.1029506398725328,0.0,0.0065170073224188555,0.3487762358361266,0.6540713748783277,0.20077084753854385,0.49903907085982785,0.07142857142857142,96,0,35,25
6,6,12,0.2,1,49,6,Clutterbuck,0,30,8473504,9,12,0.24489,R,0,0,20222023,0,0,0.13636,R,44,Cal Clutterbuck,NYI,733.4285,194,33,0.5900747875428962,0.9620019387259331,0.0,0.07096056592128042,0.8663259296649437,1.999583463496472,1.5755313522954117,F,0.24489795918367346,0.1836734693877551,0.0,0.673469387755102,3.9591836734693877,0.6122448979591837,0.004081632653061225,1,0.01785714285714286,0.13243211584099396,0,Cal Clutterbuck,NYI,49,0.1540166293449054,0.09361533531767421,0.0,0.003811188556275227,0.3608530412884571,1.3199111548822702,0.23771595613213084,0.01576884177634026,0.0,1,0,33,30
26,3,22,0,0,61,5,Petry,0,24,8473507,2,31,0.50819,D,2,9,20222023,0,0,0.04424,R,113,Jeff Petry,PIT,1340.5901,190,111,0.7157009820637072,1.2670763186189897,0.0,0.0,1.3490518433731788,2.2982413850861154,1.0126849319003608,D,0.5081967213114754,0.03278688524590164,0.0,1.819672131147541,3.1147540983606556,0.39344262295081966,0.0,0,0.0,0.0,0,Jeff Petry,PIT,61,0.2962035498168206,0.014462188580344782,0.0,0.0,0.7746411115961316,0.9443681449286438,0.19548147686450576,0.0,0.0,0,0,111,24
44,28,54,0.58312,6,82,35,Giroux,1,34,8473512,4,79,0.96341,R,7,24,20222023,0,1,0.16355,R,214,Claude Giroux,OTT,1127.756,75,30,0.9683418307856251,1.2774062805047322,0.0,0.5936479005762114,0.6150985469716335,1.0499851277947343,0.8107692750533988,F,0.9634146341463414,0.04878048780487805,0.0,0.36585365853658536,0.9146341463414634,0.4146341463414634,0.007111219512195122,740,8.6046511627907,3.9096751478906193,0,Claude Giroux,OTT,82,0.48945494074157503,0.02141931732710732,0.0,0.004462227515641275,0.2265209508253065,0.4461662350328261,0.22898231820795392,1.7525907322987717,0.0,740,0,30,34
19,5,17,0.5016,3,45,6,Parssinen,1,15,8481704,-1,25,0.55555,C,1,8,20222023,0,0,0.12244,L,49,Juuso Parssinen,NSH,860.0,76,18,0.8314794192830983,1.2734710028350584,0.0,0.5328483535888153,0.6463573143221772,1.4270750540446506,1.0327955589886457,F,0.5555555555555556,-0.022222222222222223,0.0,0.4,1.6888888888888889,0.3333333333333333,0.011146666666666668,167,3.553191489361703,2.395105919909837,1,Juuso Parssinen,NSH,45,0.30333704529042343,-0.00977457913230946,0.0,0.007271865243922719,0.24296062374812255,0.6958535897249671,0.1639777949432224,1.046562779831053,0.022222222222222223,167,0,18,15
1,1,2,0,1,16,1,Jones,0,4,8481708,-2,2,0.125,D,0,0,20222023,0,0,0.06666,L,15,Zachary Jones,NYR,936.625,5,16,0.4841229182759271,1.165922381636102,0.0,0.0,1.0,0.582961190818051,0.6614378277661477,D,0.125,-0.125,0.0,1.0,0.3125,0.25,0.0,0,0.0,0.0,0,Zachary Jones,NYR,16,0.08422482966923639,-0.05771213274299196,0.0,0.0,0.5,0.1974148209145321,0.15047207654837882,0.0,0.0,0,0,16,4
12,6,17,0.43478,1,76,6,Jeannot,0,107,8479661,-7,18,0.23684,L,0,0,20222023,0,1,0.05607,L,107,Tanner Jeannot,"NSH,TBL",855.1842,290,62,0.45504253857343624,0.8456954718011269,0.0,0.2844299903979387,1.0725096774902543,1.9311199798902452,2.3236633485384064,F,0.23684210526315788,-0.09210526315789473,0.0,0.8157894736842105,3.8157894736842106,1.4078947368421053,0.00572078947368421,10,0.12048192771084337,0.4222027823598851,12,Tanner Jeannot,"NSH,TBL",76,0.16277332035623124,-0.04990274103452915,0.0,0.004453951960364777,0.39362396351852336,1.301819611569463,0.42359727481462056,0.08471501336182571,0.15789473684210525,10,0,62,107
38,10,36,0,1,64,11,Maccelli,0,18,8481711,0,49,0.76562,L,1,13,20222023,0,0,0.18032,L,61,Matias Maccelli,ARI,940.8906,24,20,0.7233210624439191,1.0606601717798212,0.0,0.0,0.582961190818051,0.5994789404140899,0.6952686081652184,F,0.765625,0.0,0.0,0.3125,0.375,0.28125,0.0,0,0.0,0.0,0,Matias Maccelli,ARI,64,0.44427298933736276,0.0,0.0,0.0,0.1974148209145321,0.23445135195272784,0.16590291275693214,0.0,0.0,0,0,20,18
10,5,15,0.13333,1,66,5,Olivier,0,81,8479671,-20,15,0.22727,R,0,0,20222023,0,0,0.06666,R,75,Mathieu Olivier,CBJ,697.8181,178,58,0.5162643950727523,0.9040262963743209,0.0,0.17373738195913338,0.9616140395528741,1.8502227299968177,1.8812910987795346,F,0.22727272727272727,-0.30303030303030304,0.0,0.8787878787878788,2.696969696969697,1.2272727272727273,0.002020151515151515,3,0.04225352112676058,0.20116699798712254,10,Mathieu Olivier,CBJ,66,0.14988990575210495,-0.15915237284660327,0.0,0.001721127354553194,0.44799224570608587,0.946231208033594,0.42594541307977485,0.03517705797575832,0.15151515151515152,3,0,58,81
19,7,20,0.35897,1,59,10,Moore,0,14,8479675,-2,29,0.49152,L,2,7,20222023,1,2,0.06134,L,163,Trevor Moore,LAK,1019.305,60,23,0.7218826928490457,1.1639515059925012,0.1290809000993883,0.3243448710236632,0.5528646247559353,1.2418073955263862,0.6467384416386077,F,0.4915254237288136,-0.03389830508474576,0.01694915254237288,0.3898305084745763,1.0169491525423728,0.23728813559322035,0.006084237288135594,15,0.21739130434782614,0.5865538070970454,0,Trevor Moore,LAK,59,0.2854581358939907,-0.015665002191996086,0.01501145979963076,0.004594148715532634,0.25103959627893907,0.4536291362816156,0.14409582578099278,0.1370210725759072,0.0,15,1,23,14
17,16,32,0.55698,3,81,17,Staal,0,32,8473533,7,34,0.41975,C,0,0,20222023,1,2,0.13709,L,124,Jordan Staal,CAR,976.0864,155,39,0.6452905849566406,1.177961525123611,0.11042310999998974,0.564371484197398,0.7388865682688892,1.4332689982477858,0.7962723702023267,F,0.41975308641975306,0.08641975308641975,0.012345679012345678,0.48148148148148145,1.9135802469135803,0.3950617283950617,0.006876296296296297,998,10.183673469387754,4.158460612881643,0,Jordan Staal,CAR,81,0.25512398250963986,0.03967919179909065,0.011117995384971583,0.004395564842339341,0.27689067836138953,0.7864236335117749,0.21993420093109997,1.9741690852416731,0.0,998,1,39,32
22,10,28,0,3,64,11,Milano,0,18,8477947,-5,33,0.51562,L,1,5,20222023,0,0,0.1375,L,80,Sonny Milano,WSH,774.4218,39,15,0.7498372219188641,1.2286258520701085,0.0,0.0,0.4590134631740119,0.9940005580355576,0.856386850377795,F,0.515625,-0.078125,0.0,0.234375,0.609375,0.28125,0.0,0,0.0,0.0,0,Sonny Milano,WSH,64,0.29467026620600045,-0.03505523366671523,0.0,0.0,0.16063936756973354,0.30560422741322696,0.15150398201902937,0.0,0.0,0,0,15,18
35,25,55,0,4,81,39,Kuzmenko,2,8,8483808,9,74,0.91358,L,14,19,20222023,0,0,0.27272,R,143,Andrei Kuzmenko,VAN,974.5061,13,18,0.9453920848926737,1.3788526273323172,0.0,0.0,0.4444444444444446,0.42909005424648794,0.4333315746860303,F,0.9135802469135802,0.1111111111111111,0.0,0.2222222222222222,0.16049382716049382,0.09876543209876543,0.0,0,0.0,0.0,0,Andrei Kuzmenko,VAN,81,0.46961240050690445,0.04670785816425831,0.0,0.0,0.15384615384615383,0.11230490806621485,0.06890619996311732,0.0,0.0,0,0,18,8
0,0,0,0,0,1,0,Barré-Boulet,0,0,8479718,0,0,0.0,C,0,0,20222023,0,0,0.0,L,1,Alex Barré-Boulet,TBL,601.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.25,0.43301270189221935,0,Alex Barré-Boulet,TBL,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17445763018700944,0.0,1,0,0,0
30,30,51,0.33333,3,79,40,McCann,0,14,8477955,18,70,0.88607,L,7,16,20222023,3,3,0.19047,L,210,Jared McCann,SEA,980.3544,65,28,0.8857142118752361,1.47510451969187,0.19113504899419628,0.3450883164418553,0.5286231143752179,1.0763216035180418,0.5683530207757886,F,0.8860759493670886,0.22784810126582278,0.0379746835443038,0.35443037974683544,0.8227848101265823,0.17721518987341772,0.004219367088607595,34,0.3736263736263739,0.7934948658697011,0,Jared McCann,SEA,79,0.46988877942747015,0.09205595135602111,0.03188108987001089,0.003136869926704168,0.23186250189059782,0.39627040855929374,0.11299445183952136,0.2083230795562914,0.0,34,3,28,14
7,2,9,0.5,0,45,2,Lemieux,0,74,8477962,-3,9,0.2,L,0,0,20222023,0,0,0.04545,L,44,Brendan Lemieux,"LAK,PHI",610.8888,131,15,0.45215533220835125,0.8273115763993907,0.0,0.3161626843303387,0.5577733510227169,1.748932655106755,2.9974474737724237,F,0.2,-0.06666666666666667,0.0,0.3333333333333333,2.911111111111111,1.6444444444444444,0.011111111111111112,9,0.18750000000000008,0.44046613566387444,6,Brendan Lemieux,"LAK,PHI",45,0.13772631313197875,-0.03648346977477666,0.0,0.008442049940630574,0.21398063660191113,1.058996882191011,0.4113736216007283,0.13016619784232974,0.13333333333333333,9,0,15,74
6,4,10,0.51724,3,56,4,MacEwen,0,66,8479772,-11,10,0.17857,R,0,0,20222023,0,0,0.05479,R,73,Zack MacEwen,"PHI,LAK",694.4464,150,29,0.42708074082504976,0.7887522437627776,0.0,0.3942166967839259,0.681151111527166,1.8622868320690986,2.155616773331798,F,0.17857142857142858,-0.19642857142857142,0.0,0.5178571428571429,2.6785714285714284,1.1785714285714286,0.009236428571428573,15,0.25,0.5041494487418058,8,Zack MacEwen,"PHI,LAK",56,0.12513057142666617,-0.10981317961361091,0.0,0.006624815634997394,0.308037236692375,0.9358151665866186,0.37348370009044424,0.1662068886898975,0.14285714285714285,15,0,29,66
12,1,12,0,1,65,1,Tanev,0,21,8475690,7,13,0.2,D,0,1,20222023,0,0,0.01333,R,75,Chris Tanev,CGY,1207.2153,51,130,0.4706787243316414,1.2542000444423884,0.0,0.0,1.4675987714106855,1.0151514883891464,1.039344354095663,D,0.2,0.1076923076923077,0.0,2.0,0.7846153846153846,0.3230769230769231,0.0,0,0.0,0.0,1,Chris Tanev,CGY,65,0.1359916320887087,0.047774068658111075,0.0,0.0,0.8105045371118552,0.38935801558153993,0.15842195675687637,0.0,0.015384615384615385,0,0,130,21
45,13,38,0.4,3,78,22,Zuccarello,1,26,8475692,-3,67,0.85897,R,9,29,20222023,0,0,0.11111,L,198,Mats Zuccarello,MIN,1211.6153,51,51,0.8277922285824578,1.1706047931962538,0.0,0.42295420727402977,0.9033686682027088,0.9449857287882246,0.8112457445926348,F,0.8589743589743589,-0.038461538461538464,0.0,0.6538461538461539,0.6538461538461539,0.3333333333333333,0.005128205128205128,28,0.32183908045977017,0.5359330219252766,0,Mats Zuccarello,MIN,78,0.4699518607979505,-0.017719272795349898,0.0,0.0036039143789660605,0.3435204985608806,0.33617015496227654,0.18403539902218125,0.20953978843188623,0.0,28,0,51,26
19,16,31,0.4468,2,73,20,Jarnkrok,0,14,8475714,9,39,0.53424,C,3,5,20222023,1,3,0.18867,R,106,Calle Jarnkrok,TOR,862.9452,50,19,0.7038483604748016,1.0591442071275459,0.11623673115395303,0.450909753395472,0.46896555530475836,0.8739253648074835,0.6755522195034493,F,0.5342465753424658,0.1232876712328767,0.0136986301369863,0.2602739726027397,0.684931506849315,0.1917808219178082,0.0061205479452054795,55,0.6321839080459773,0.9603033827220887,0,Calle Jarnkrok,TOR,73,0.31355288870518405,0.059873257446529146,0.012272154960198104,0.0042184208431171885,0.17718180774411832,0.36550628947790614,0.11445827810406442,0.32249289248693896,0.0,55,1,19,14
16,2,18,0,1,80,2,Holl,0,39,8475718,15,18,0.225,D,0,0,20222023,0,0,0.03333,R,60,Justin Holl,TOR,1214.4875,151,139,0.446514277487294,1.2658371735732838,0.0,0.0,1.3298848634374336,1.4747351457126125,1.060586512265737,D,0.225,0.1875,0.0,1.7375,1.8875,0.4875,0.0,0,0.0,0.0,2,Justin Holl,TOR,80,0.15554633887944902,0.08275087115121676,0.0,0.0,0.7457450053718755,0.7627078813949137,0.23658312674480472,0.0,0.025,0,0,139,39
21,25,39,0.26666,5,78,27,Zucker,1,47,8475722,-4,48,0.61538,L,2,9,20222023,0,0,0.13705,L,197,Jason Zucker,PIT,939.3589,198,29,0.7717906124765338,1.1197233620973364,0.0,0.19901137300012822,0.6623380181071533,1.9127930155444373,1.84209846607378,F,0.6153846153846154,-0.05128205128205128,0.0,0.3717948717948718,2.5384615384615383,0.6025641025641025,0.0034187179487179488,4,0.04878048780487806,0.2154088016177523,1,Jason Zucker,PIT,78,0.3473235556454704,-0.024192803739876145,0.0,0.002851280668142239,0.2236578046973995,0.8714871001525895,0.2120138023917642,0.04013504570639072,0.01282051282051282,4,0,29,47
39,24,48,0.58333,4,82,34,Toffoli,2,28,8475726,16,73,0.89024,C,10,25,20222023,0,0,0.12686,R,268,Tyler Toffoli,CGY,996.6585,59,14,0.9371219245579583,1.1416614378993601,0.0,0.26866390999378714,0.407397392402197,0.900872074022565,0.8726118936584549,F,0.8902439024390244,0.1951219512195122,0.0,0.17073170731707318,0.7195121951219512,0.34146341463414637,0.007113780487804878,8,0.09195402298850579,0.3263234383121469,0,Tyler Toffoli,CGY,82,0.45957040243720004,0.09110774829605969,0.0,0.00560730106040434,0.12131023422294546,0.378516894931989,0.18234606743153892,0.06933001433309861,0.0,8,0,14,28
