playerId,faceoffWins,faceoff_avg,faceoff_sd,fights
8474641,350,5.303030303030304,3.6720471417457237,1
8480789,7,0.18421052631578952,0.3876557858593746,2
8480796,0,0.0,0.0,1
8480797,16,0.19512195121951223,0.4798125749489269,3
8480798,88,1.189189189189189,2.1414548961665196,0
8480800,0,0.0,0.0,0
8480801,375,4.360465116279071,2.560490463089801,8
8480802,379,5.053333333333335,2.2972060324567227,0
8480803,0,0.0,0.0,0
8480806,306,4.6363636363636385,2.086292664007092,0
8480807,0,0.0,0.0,0
8482858,0,0.0,0.0,0
8482859,0,0.0,0,0
8480813,306,3.5581395348837206,2.1545228315552394,0
8484911,0,0,0,0
8480817,0,0.0,0.0,0
8474673,0,0.0,0.0,0
8480821,3,0.08333333333333336,0.27638539919628335,0
8474679,14,0.23333333333333325,0.5587684871413403,0
8480823,0,0.0,0.0,0
8480829,444,4.396039603960396,2.789936682346184,0
8480830,4,0.060606060606060615,0.23860629921247914,0
8480834,0,0.0,0,0
8480835,100,1.8518518518518514,2.627542207487104,0
8480839,0,0.0,0.0,0
8480840,4,1.3333333333333333,1.8856180831641267,0
8470600,0,0.0,0.0,0
8470604,566,7.074999999999999,2.923076290485761,0
8480845,245,3.223684210526314,1.93716208741256,0
8480848,132,1.333333333333333,1.5042028661807096,2
8480849,645,7.4137931034482785,3.4057143465163624,0
8470610,14,0.15217391304347827,0.4153255037944087,0
8470613,1,0.010101010101010104,0.0999948983496128,0
8474709,10,0.10989010989010989,0.31275273562104855,7
8480855,384,4.46511627906977,2.7009803320129975,4
8474715,0,0,0,0
8474716,0,0.0,0.0,0
8470621,0,0.0,0.0,11
8480860,0,0.0,0.0,2
8484958,0,0,0,0
8480865,0,0.0,0.0,0
8480870,22,4.4,2.5768197453450252,0
8480871,0,0.0,0.0,0
8480873,0,0.0,0.0,3
8480878,0,0.0,0.0,0
8478831,309,4.983870967741939,2.8482701908570522,0
8480880,1,0.03333333333333335,0.17950549357115014,1
8482929,0,0,0,0
8480879,0,0.0,0.0,1
8480884,0,0.0,0.0,0
8480887,0,0.0,0.0,0
8478840,0,0.0,0.0,3
8476792,0,0.0,0.0,1
8480891,0,0.0,0.0,0
