assists,evGoals,evPoints,faceoffWinPct,gameWinningGoals,gamesPlayed,goals,lastName,otGoals,penaltyMinutes,playerId,plusMinus,points,pointsPerGame,positionCode,ppGoals,ppPoints,seasonId,shGoals,shPoints,shootingPct,shootsCatches,shots,skaterFullName,teamAbbrevs,timeOnIcePerGame,hits,blockedShots,points_sd,plusMinus_sd,shg_sd,faceoffPctg_sd,blocks_sd,hits_sd,pim_sd,position,points_avg,plusMinus_avg,shg_avg,blocks_avg,hits_avg,pim_avg,faceoffPctg_avg
8,8,15,0.52564,0,73,8,Walker,0,63,8477573,-5,16,0.21917,L,0,0,20242025,0,1,0.11111,L,72,Nathan Walker,STL,726.3835,281,61,0.4455741360901536,0.8652937916358223,0.0,0.47013939526533793,1.0338609459788055,1.9065225668719787,2.2040751080678107,F,0.2191780821917808,-0.0684931506849315,0.0,0.8356164383561644,3.8493150684931505,0.863013698630137,0.00720054794520548
11,7,17,0.23076,3,76,11,Brazeau,0,18,8479638,-9,22,0.28947,R,4,5,20242025,0,0,0.12359,R,89,Justin Brazeau,"BOS,MIN",711.8815,123,38,0.4816580320453455,0.8578907006685813,0.0,0.17150721487371784,0.6786208925382962,1.2974378117452336,1.4129888167009272,F,0.2894736842105263,-0.11842105263157894,0.0,0.5,1.618421052631579,0.23684210526315788,0.0030363157894736843
7,1,7,0,1,44,1,Petry,0,16,8473507,-2,8,0.18181,D,0,1,20242025,0,0,0.0303,R,33,Jeff Petry,DET,1133.7954,51,77,0.4406981688560299,1.0650340467145436,0.0,0.0,1.1894421916481386,1.1469957164495947,0.7713892158398699,D,0.18181818181818182,-0.045454545454545456,0.0,1.75,1.1590909090909092,0.36363636363636365,0.0
1,0,1,0,0,13,2,Puustinen,0,4,8481703,-4,3,0.23076,R,2,2,20242025,0,0,0.25,R,8,Valtteri Puustinen,PIT,593.5384,10,5,0.4213250442347432,0.6056929133855239,0.0,0.0,0.6249260311258431,0.7994080650317895,0.7216024245882199,F,0.23076923076923078,-0.3076923076923077,0.0,0.38461538461538464,0.7692307692307693,0.3076923076923077,0.0
35,11,31,0.61475,3,81,15,Giroux,0,18,8473512,-8,50,0.61728,R,4,18,20242025,0,1,0.10869,R,138,Claude Giroux,OTT,1092.3209,64,41,0.7297539114139086,1.0611540220713238,0.0,0.6310438140848745,0.6502318065315402,1.0026637286047877,0.6285393610547091,F,0.6172839506172839,-0.09876543209876543,0.0,0.5061728395061729,0.7901234567901234,0.2222222222222222,0.007589506172839507
10,6,15,0.46938,0,48,6,Parssinen,0,19,8481704,-5,16,0.33333,C,0,1,20242025,0,0,0.2,L,30,Juuso Parssinen,"NSH,COL,NYR",632.1041,86,29,0.6236095644623232,1.0049789245993614,0.0,0.4545721244612779,0.8597379284151396,1.5673535728170023,0.9733871988519724,F,0.3333333333333333,-0.10416666666666667,0.0,0.6041666666666666,1.7916666666666667,0.3958333333333333,0.009778750000000001
10,1,10,0,0,46,1,Jones,0,24,8481708,0,11,0.23913,D,0,1,20242025,0,0,0.0196,L,51,Zachary Jones,NYR,1035.2391,28,46,0.42655254065975184,1.0834726777719228,0.0,0.0,1.1609591237233643,0.8963273099168827,1.1371040722280015,D,0.2391304347826087,0.0,0.0,1.0,0.6086956521739131,0.5217391304347826,0.0
6,7,13,0.44444,1,67,7,Jeannot,0,89,8479661,0,13,0.19402,L,0,0,20242025,0,0,0.125,L,56,Tanner Jeannot,LAK,661.0,211,37,0.49591784256227334,0.8638684255813601,0.0,0.3093102606785232,0.7970764133026088,1.7125849480469932,2.5356447541892653,F,0.19402985074626866,0.0,0.0,0.5522388059701493,3.1492537313432836,1.328358208955224,0.006633432835820896
10,8,15,0.5,0,55,8,Maccelli,0,8,8481711,-13,18,0.32727,L,0,3,20242025,0,0,0.09302,L,86,Matias Maccelli,UTA,823.709,6,10,0.5738085032021637,0.9334907383995229,0.0,0.2832806627433252,0.385694607919935,0.3654500225862142,0.5193766129849351,F,0.32727272727272727,-0.23636363636363636,0.0,0.18181818181818182,0.10909090909090909,0.14545454545454545,0.00909090909090909
24,15,36,0.41573,1,73,23,Voronkov,0,55,8481716,17,47,0.64383,L,8,11,20242025,0,0,0.14935,L,154,Dmitri Voronkov,CBJ,1007.2191,71,47,0.7828620308070986,1.370136958909587,0.0,0.441001597671404,0.7651638380147366,1.0333162830491023,2.442662043910673,F,0.6438356164383562,0.2328767123287671,0.0,0.6438356164383562,0.9726027397260274,0.7534246575342466,0.0056949315068493146
14,17,30,0.38888,5,82,18,Olivier,0,139,8479671,-4,32,0.39024,R,0,0,20242025,1,2,0.16216,R,111,Mathieu Olivier,CBJ,867.5487,306,80,0.6199153671775038,1.0229374134395504,0.1097560975609756,0.3465002216043856,1.0929442196296626,2.1416245286356284,2.844288347660991,F,0.3902439024390244,-0.04878048780487805,0.012195121951219513,0.975609756097561,3.731707317073171,1.6951219512195121,0.004742439024390244
22,16,36,0.08333,2,71,18,Moore,0,14,8479675,17,40,0.56338,L,1,3,20242025,1,1,0.11764,L,153,Trevor Moore,LAK,1012.6197,71,29,0.6657071717237452,1.1684200085609093,0.11783944035691203,0.11854460605216371,0.5952266650455056,1.1132998786123665,0.5962256475638513,F,0.5633802816901409,0.23943661971830985,0.014084507042253521,0.4084507042253521,1.0,0.19718309859154928,0.001173661971830986
23,11,34,0.54477,3,75,13,Staal,0,16,8473533,15,36,0.48,C,0,0,20242025,2,2,0.12149,L,107,Jordan Staal,CAR,926.24,138,43,0.7185169912163991,1.019803902718557,0.16110727964792762,0.5473380199678489,0.7150446761489025,1.405133445620024,0.617377968148812,F,0.48,0.2,0.02666666666666667,0.5733333333333334,1.84,0.21333333333333335,0.007263599999999999
4,5,9,0,2,51,5,Edstrom,0,27,8481726,-5,9,0.17647,C,0,0,20242025,0,0,0.125,L,40,Adam Edstrom,NYR,556.4117,94,34,0.38122004108281543,0.6932419423397528,0.0,0.0,0.9002541398626662,1.2425866288435181,2.145245003389467,F,0.17647058823529413,-0.09803921568627451,0.0,0.6666666666666666,1.8431372549019607,0.5294117647058824,0.0
7,2,9,0,0,46,2,Del Gaizo,0,21,8481743,-3,9,0.19565,D,0,0,20242025,0,0,0.02631,L,76,Marc Del Gaizo,NSH,1005.1304,71,53,0.4942963913435683,1.0509245187192895,0.0,0.0,0.9547909241738152,1.4402071369610332,1.2105787645500738,D,0.1956521739130435,-0.06521739130434782,0.0,1.1521739130434783,1.5434782608695652,0.45652173913043476,0.0
0,0,0,0,0,3,0,Milano,0,0,8477947,-3,0,0.0,L,0,0,20242025,0,0,0.0,L,4,Sonny Milano,WSH,432.6666,1,0,0.0,1.4142135623730951,0.0,0.0,0.0,0.4714045207910317,0.0,F,0.0,-1.0,0.0,0.0,0.3333333333333333,0.0,0.0
26,7,24,1.0,4,66,11,Kuzmenko,0,14,8483808,-6,37,0.5606,L,4,13,20242025,0,0,0.13253,R,83,Andrei Kuzmenko,"CGY,PHI,LAK",937.803,19,22,0.8726273090898138,1.1109274412014158,0.0,0.12215542042876583,0.5860327153276881,0.48508516950248826,0.7074313654502278,F,0.5606060606060606,-0.09090909090909091,0.0,0.3333333333333333,0.2878787878787879,0.21212121212121213,0.015151515151515152
0,0,0,0,0,2,0,Barré-Boulet,0,2,8479718,-2,0,0.0,C,0,0,20242025,0,0,,L,0,Alex Barré-Boulet,MTL,609.5,3,0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,F,0.0,-1.0,0.0,0.0,1.5,1.0,0.0
39,18,44,0.44672,3,82,22,McCann,1,18,8477955,8,61,0.7439,L,4,16,20242025,0,1,0.10891,L,202,Jared McCann,SEA,1032.6463,47,50,0.8668836196364831,1.265005119989263,0.0,0.4564416947740309,0.9847136213749449,0.7655778593033906,0.7654807232426927,F,0.7439024390243902,0.0975609756097561,0.0,0.6097560975609756,0.573170731707317,0.21951219512195122,0.005447804878048781
7,5,12,0.2,0,63,6,Kartye,0,43,8481789,-14,13,0.20634,L,0,0,20242025,1,1,0.10714,L,56,Tye Kartye,SEA,580.8571,175,29,0.44217105641854343,0.9502621934663973,0.12498425196844141,0.21754719617792767,0.6860375487293431,1.979613914935078,1.2321795996873244,F,0.20634920634920634,-0.2222222222222222,0.015873015873015872,0.4603174603174603,2.7777777777777777,0.6825396825396826,0.0031746031746031746
1,3,4,0,0,32,3,Crevier,0,10,8481806,-6,4,0.125,D,0,0,20242025,0,0,0.10714,R,28,Louis Crevier,CHI,1037.125,70,49,0.33071891388307384,0.9499177595981665,0.0,0.0,1.3689497571130944,1.6286017775994228,0.8816709987291178,D,0.125,-0.1875,0.0,1.53125,2.1875,0.3125,0.0
1,2,3,0.42857,0,21,2,MacEwen,0,21,8479772,0,3,0.14285,R,0,0,20242025,0,0,0.07692,R,26,Zack MacEwen,OTT,465.6666,49,7,0.4665694748158435,0.6900655593423543,0.0,0.452751658249191,0.47140452079103173,1.4584183648679576,2.32992949004287,F,0.14285714285714285,0.0,0.0,0.3333333333333333,2.3333333333333335,1.0,0.02040809523809524
15,3,17,0,0,75,3,Tanev,0,24,8475690,31,18,0.24,D,0,0,20242025,0,1,0.06976,R,43,Chris Tanev,TOR,1184.96,20,189,0.4855237721608836,1.223038111516653,0.0,0.0,1.7989626640557794,0.4988876515698591,0.9260669522232184,D,0.24,0.41333333333333333,0.0,2.52,0.26666666666666666,0.32,0.0
35,16,38,0.4,6,69,19,Zuccarello,1,22,8475692,0,54,0.7826,R,3,16,20242025,0,0,0.12582,L,151,Mats Zuccarello,MIN,1179.3768,32,48,0.8659344490602702,1.3620104492139977,0.0,0.3276965107391267,0.785822707926142,0.7338544290534591,0.8074427986773398,F,0.782608695652174,0.0,0.0,0.6956521739130435,0.463768115942029,0.3188405797101449,0.005797101449275362
6,0,6,0.22222,0,19,1,Jarnkrok,0,4,8475714,1,7,0.36842,C,1,1,20242025,0,0,0.11111,R,9,Calle Jarnkrok,TOR,793.7368,15,9,0.48237638894271995,0.8254940600714802,0.0,0.15881261042821798,0.5954583420518295,0.9502878992246203,0.6137844099837159,F,0.3684210526315789,0.05263157894736842,0.0,0.47368421052631576,0.7894736842105263,0.21052631578947367,0.01169578947368421
6,2,8,0,0,73,2,Holl,0,16,8475718,-7,8,0.10958,D,0,0,20242025,0,0,0.04878,R,41,Justin Holl,DET,887.5205,35,78,0.35352021645380627,0.9815333763108413,0.0,0.0,0.911550945732281,0.6643482549579254,0.7070404329076128,D,0.1095890410958904,-0.0958904109589041,0.0,1.0684931506849316,0.4794520547945205,0.2191780821917808,0.0
32,10,32,0.39622,4,73,21,Zucker,0,57,8475722,4,53,0.72602,L,11,21,20242025,0,0,0.14685,L,143,Jason Zucker,BUF,959.6301,68,22,0.848209620844532,1.1089969670141966,0.0,0.46194193082657964,0.5658048336455719,1.051141155794569,2.1341744760712813,F,0.726027397260274,0.0547945205479452,0.0,0.3013698630136986,0.9315068493150684,0.7808219178082192,0.005427671232876713
24,24,39,0.54166,1,78,30,Toffoli,0,14,8475726,-21,54,0.6923,C,6,15,20242025,0,0,0.12875,R,233,Tyler Toffoli,SJS,1015.7692,54,32,0.7730673554708373,1.257521748020909,0.0,0.3771356490141586,0.5646850139883393,0.895969497931084,0.5716281233232807,F,0.6923076923076923,-0.2692307692307692,0.0,0.41025641025641024,0.6923076923076923,0.1794871794871795,0.006944358974358975
3,3,5,0.40875,0,40,5,Ivan,0,8,8483930,-9,8,0.2,C,2,3,20242025,0,0,0.14705,L,34,Ivan Ivan,COL,602.25,12,9,0.45825756949558405,0.9079509898667436,0.0,0.42777078105756566,0.41758232721225175,0.5099019513592784,0.5999999999999998,F,0.2,-0.225,0.0,0.225,0.3,0.2,0.01021875
6,1,6,0.30769,0,35,1,Kostin,0,27,8480011,-6,7,0.2,C,0,1,20242025,0,0,0.03571,L,28,Klim Kostin,SJS,640.6,111,17,0.46598589800857404,0.9098104758908946,0.0,0.3019539674825436,0.8060991988380509,1.647261177759951,1.475237787820067,F,0.2,-0.17142857142857143,0.0,0.4857142857142857,3.1714285714285713,0.7714285714285715,0.008791142857142858
18,13,27,0.48634,3,83,17,Coyle,0,24,8475745,-9,35,0.42168,C,3,7,20242025,1,1,0.14782,R,115,Charlie Coyle,"BOS,COL",1019.3614,108,61,0.7300846943394274,1.0867443165088846,0.10910102576069175,0.5235218147733821,0.7774585930073101,1.127262808743717,0.7033503382807911,F,0.42168674698795183,-0.10843373493975904,0.012048192771084338,0.7349397590361446,1.3012048192771084,0.2891566265060241,0.005859518072289157
4,2,6,0,0,70,2,Merrill,0,20,8475750,-8,6,0.08571,D,0,0,20242025,0,0,0.04255,L,47,Jon Merrill,MIN,845.7,41,85,0.279941684889506,0.8870956969291443,0.0,0.0,1.1819216452498893,0.6864579300990831,0.6998542122237652,D,0.08571428571428572,-0.11428571428571428,0.0,1.2142857142857142,0.5857142857142857,0.2857142857142857,0.0
28,3,20,0,1,78,4,Faulk,0,30,8475753,-9,32,0.41025,D,1,12,20242025,0,0,0.03225,R,124,Justin Faulk,STL,1347.0256,82,108,0.6875429578354834,1.3105173105692938,0.0,0.0,1.2733034890189885,1.1864343898727467,0.7882269819968918,D,0.41025641025641024,-0.11538461538461539,0.0,1.3846153846153846,1.0512820512820513,0.38461538461538464,0.0
30,20,46,0.52109,7,80,26,Nelson,1,18,8475754,8,56,0.7,C,3,7,20242025,3,3,0.13471,L,193,Brock Nelson,"NYI,COL",1134.75,35,43,0.8426149773176362,1.2103718436910205,0.1899835519196334,0.5212314042414786,0.6697714162309408,0.5882973312875046,0.6319612329882269,F,0.7,0.1,0.0375,0.5375,0.4375,0.225,0.006513625
11,7,18,0.47368,0,66,8,Bjugstad,0,16,8475760,-2,19,0.28787,C,1,1,20242025,0,0,0.06956,R,115,Nick Bjugstad,UTA,738.9848,104,29,0.5153742833846953,1.1005466543839322,0.0,0.47651388454203775,0.6062499704164409,1.4041130712973449,0.6527472493496366,F,0.2878787878787879,-0.030303030303030304,0.0,0.4393939393939394,1.5757575757575757,0.24242424242424243,0.007176969696969696
7,2,9,0,1,53,2,Hanley,0,21,8477810,12,9,0.16981,D,0,0,20242025,0,0,0.04761,L,42,Joel Hanley,CGY,1114.8301,55,90,0.465238792676904,1.057614072244643,0.0,0.0,1.3258661200574233,1.063320966309839,0.9583717056000228,D,0.16981132075471697,0.22641509433962265,0.0,1.6981132075471699,1.0377358490566038,0.39622641509433965,0.0
9,2,10,0,1,54,2,Forbort,0,45,8475762,-7,11,0.2037,D,0,1,20242025,0,0,0.05128,L,39,Derek Forbort,VAN,1026.0925,65,77,0.40275116983206577,0.8828886993377939,0.0,0.0,1.180110664174431,1.4954205357942536,1.397749513934347,D,0.2037037037037037,-0.12962962962962962,0.0,1.4259259259259258,1.2037037037037037,0.8333333333333334,0.0
31,7,32,0,1,68,9,Fowler,1,14,8475764,12,40,0.58823,D,2,8,20242025,0,0,0.10227,L,88,Cam Fowler,"ANA,STL",1292.5882,8,87,0.8442764761416075,1.4546191786915574,0.0,0.0,1.3155807064394451,0.36499040135267236,0.697871206923804,D,0.5882352941176471,0.17647058823529413,0.0,1.2794117647058822,0.11764705882352941,0.20588235294117646,0.0
22,10,25,0,1,80,11,Tarasenko,0,6,8475765,-13,33,0.4125,R,1,8,20242025,0,0,0.0827,L,133,Vladimir Tarasenko,DET,886.85,63,35,0.5633327169621877,1.1004970467929474,0.0,0.0,0.6091746465505602,0.8901369276689965,0.3799671038392668,F,0.4125,-0.1625,0.0,0.4375,0.7875,0.075,0.0
10,9,15,0.52097,1,64,13,Hayes,0,8,8475763,-15,23,0.35937,R,4,7,20242025,0,1,0.13265,L,98,Kevin Hayes,PIT,722.8437,52,11,0.5410403029118995,0.8969076649103853,0.0,0.5559874068165886,0.48588474392081915,1.2854352375751958,0.4841229182759271,F,0.359375,-0.234375,0.0,0.171875,0.8125,0.125,0.00814015625
0,3,3,0.66666,0,13,3,Watson,0,17,8475766,1,3,0.23076,L,0,0,20242025,0,0,0.23076,R,13,Austin Watson,DET,471.2307,36,2,0.4213250442347432,0.8284868934053083,0.0,0.2948719063549399,0.36080121229410994,1.88736063790543,3.9881481220971446,F,0.23076923076923078,0.07692307692307693,0.0,0.15384615384615385,2.769230769230769,1.3076923076923077,0.05128153846153846
23,20,39,0.5,6,81,26,Schwartz,0,24,8475768,-6,49,0.60493,L,6,10,20242025,0,0,0.13402,L,194,Jaden Schwartz,SEA,1072.9629,43,42,0.796272370202326,1.2936480886350354,0.0,0.4437613380335995,0.7219847662821455,0.7042449726889709,0.710493559009292,F,0.6049382716049383,-0.07407407407407407,0.0,0.5185185185185185,0.5308641975308642,0.2962962962962963,0.006172839506172839
58,21,64,0.57014,10,80,33,Crosby,4,31,8471675,-20,91,1.1375,C,12,27,20242025,0,0,0.14537,L,227,Sidney Crosby,PIT,1222.475,67,39,1.0215643641004715,1.6240381768911716,0.0,0.5696195215141365,0.6122448448129229,1.017886904326802,1.0781204710049792,F,1.1375,-0.25,0.0,0.4875,0.8375,0.3875,0.007126749999999999
6,0,6,0,0,41,0,Johnson,0,2,8471677,-13,6,0.14634,D,0,0,20242025,0,0,0.0,L,23,Jack Johnson,CBJ,772.3902,21,35,0.41678067050329437,1.1356533392022259,0.0,0.0,0.7177531204664468,0.7026761117506309,0.3085148936749638,D,0.14634146341463414,-0.3170731707317073,0.0,0.8536585365853658,0.5121951219512195,0.04878048780487805,0.0
46,17,44,0.57189,7,81,21,Kopitar,0,4,8471685,14,67,0.82716,C,4,22,20242025,0,1,0.21428,L,98,Anze Kopitar,LAK,1137.3456,31,67,0.8859691416300817,1.4297554263509555,0.0,0.5801821377992132,1.0035753794025473,0.6395967331846231,0.3103655577771981,F,0.8271604938271605,0.1728395061728395,0.0,0.8271604938271605,0.38271604938271603,0.04938271604938271,0.0070603703703703705
13,16,27,0.51162,1,72,16,Skinner,0,26,8475784,1,29,0.40277,L,0,2,20242025,0,0,0.11111,L,144,Jeff Skinner,EDM,779.9861,45,23,0.5930083900058108,0.9203419587238514,0.0,0.43354729738641523,0.5968991374151198,1.0197698542100349,1.3049644051718152,F,0.4027777777777778,0.013888888888888888,0.0,0.3194444444444444,0.625,0.3611111111111111,0.007105833333333333
17,21,32,0.4,7,73,27,Hyman,1,32,8475786,9,44,0.60273,L,6,12,20242025,0,0,0.12857,R,210,Zach Hyman,EDM,1132.8904,59,24,0.789307413199339,1.4706741113866104,0.0,0.1647028861938536,0.598051505560084,1.1663963264333148,0.8273791161940551,F,0.6027397260273972,0.1232876712328767,0.0,0.3287671232876712,0.8082191780821918,0.4383561643835616,0.005479452054794521
4,0,4,0,0,16,0,Gudbranson,0,6,8475790,1,4,0.25,D,0,0,20242025,0,0,0.0,R,12,Erik Gudbranson,CBJ,1066.25,26,19,0.4330127018922193,1.3905372163304368,0.0,0.0,0.8816709987291178,1.165922381636102,0.7806247497997998,D,0.25,0.0625,0.0,1.1875,1.625,0.375,0.0
24,13,33,0.46236,3,77,18,Hall,0,36,8475791,-14,42,0.54545,L,5,9,20242025,0,0,0.125,L,144,Taylor Hall,"CHI,CAR",910.4285,43,42,0.748079003839723,1.2764324545772068,0.0,0.5152318218094187,0.6750748788762092,0.6930734578766924,0.9613898973154165,F,0.5454545454545454,-0.18181818181818182,0.0,0.5454545454545454,0.5584415584415584,0.4675324675324675,0.006004675324675325
0,0,0,0,0,5,0,Sheary,0,4,8477839,-2,0,0.0,L,0,0,20242025,0,0,0.0,L,3,Conor Sheary,TBL,680.0,2,1,0.0,0.48989794855663565,0.0,0.0,0.4,0.48989794855663565,1.6,F,0.0,-0.4,0.0,0.2,0.4,0.8,0.0
12,6,18,0.52873,2,20,9,Seguin,0,4,8475794,15,21,1.05,C,3,3,20242025,0,0,0.19565,R,46,Tyler Seguin,DAL,968.95,5,6,0.8046738469715541,1.1346805717910218,0.0,0.5627471266533043,0.4582575694955839,0.5361902647381804,0.6000000000000001,F,1.05,0.75,0.0,0.3,0.25,0.2,0.0264365
20,1,21,0,0,82,1,van Riemsdyk,0,34,8477845,20,21,0.25609,D,0,0,20242025,0,0,0.0125,R,80,Trevor van Riemsdyk,WSH,1059.5,10,151,0.4891749053690631,0.9946316343465211,0.0,0.0,1.204357051375586,0.36258704261752434,1.4562834379051846,D,0.25609756097560976,0.24390243902439024,0.0,1.8414634146341464,0.12195121951219512,0.4146341463414634,0.0
44,16,46,0.49585,4,83,22,Granlund,1,28,8475798,0,66,0.79518,C,5,19,20242025,1,1,0.13017,L,169,Mikael Granlund,"SJS,DAL",1166.9879,57,60,0.8468088381111121,1.2222830701660143,0.10910102576069175,0.5592071071744811,0.8259824819760294,0.8055187783347845,0.8107278959643721,F,0.7951807228915663,0.0,0.012048192771084338,0.7228915662650602,0.6867469879518072,0.3373493975903614,0.005974096385542168
20,13,26,0.43478,3,82,17,Niederreiter,0,24,8475799,16,37,0.45121,R,4,11,20242025,0,0,0.11333,L,150,Nino Niederreiter,WPG,891.1219,152,39,0.6468014929842014,0.9931352717806009,0.0,0.4041208909160434,0.7023585658527773,1.5626896077698877,0.7728282691587736,F,0.45121951219512196,0.1951219512195122,0.0,0.47560975609756095,1.853658536585366,0.2926829268292683,0.005302195121951219
2,1,2,0,0,27,1,Vlasic,0,2,8471709,-10,3,0.11111,D,0,0,20242025,0,1,0.05,L,20,Marc-Edouard Vlasic,SJS,877.5185,4,40,0.3142696805273545,1.093690597054326,0.0,0.0,1.1343253948973004,0.44752022124424345,0.3777051491550209,D,0.1111111111111111,-0.37037037037037035,0.0,1.4814814814814814,0.14814814814814814,0.07407407407407407,0.0
34,26,47,0.52941,5,71,31,Rust,2,18,8475810,-21,65,0.91549,R,5,18,20242025,0,0,0.1623,R,191,Bryan Rust,PIT,1185.0422,62,54,1.0311552235336974,1.6045214827645795,0.0,0.30469370954588737,0.8469462748379106,0.9181975218595279,0.6654091161136743,F,0.9154929577464789,-0.29577464788732394,0.0,0.7605633802816901,0.8732394366197183,0.2535211267605634,0.007456478873239437
21,4,17,0,0,74,9,Letang,0,52,8471724,-15,30,0.4054,D,4,12,20242025,1,1,0.05487,R,164,Kris Letang,PIT,1411.527,120,100,0.5908975975425794,1.5155030360097794,0.1154595100718586,0.0,1.3093471906799272,1.2808643903862469,1.2050538816004288,D,0.40540540540540543,-0.20270270270270271,0.013513513513513514,1.3513513513513513,1.6216216216216217,0.7027027027027027,0.0
0,0,0,0,0,2,0,Hakanpää,0,0,8475825,-1,0,0.0,D,0,0,20242025,0,0,0.0,R,2,Jani Hakanpää,TOR,845.0,1,4,0.0,0.5,0.0,0.0,1.0,0.5,0.0,D,0.0,-0.5,0.0,2.0,0.5,0.0,0.0
14,5,17,0.5419,2,80,6,Carrick,1,58,8475842,5,20,0.25,C,0,0,20242025,1,3,0.07142,R,84,Sam Carrick,NYR,715.9125,137,42,0.51234753829798,0.8417801078666566,0.11110243021644478,0.5732533395468031,0.7741931283601011,1.3981572694085598,1.4051245496396398,F,0.25,0.0625,0.0125,0.525,1.7125,0.725,0.00677375
12,8,19,0.4947,1,61,9,Danforth,0,18,8479941,-6,21,0.34426,R,0,1,20242025,1,1,0.09574,R,94,Justin Danforth,CBJ,863.0655,126,49,0.6499746754622625,1.081967213114754,0.12698306053139075,0.522929000845861,1.0373306242332052,1.3289815212794254,0.7092887755011129,F,0.3442622950819672,-0.09836065573770492,0.01639344262295082,0.8032786885245902,2.0655737704918034,0.29508196721311475,0.00810983606557377
17,16,31,0,1,82,21,Gallagher,0,39,8475848,-6,38,0.46341,R,5,7,20242025,0,0,0.14189,R,148,Brendan Gallagher,MTL,834.8658,92,38,0.7189952669748133,0.9210345165121561,0.0,0.0,0.6661707455486664,1.451578147938196,1.1605886832173296,F,0.4634146341463415,-0.07317073170731707,0.0,0.4634146341463415,1.1219512195121952,0.47560975609756095,0.0
11,6,17,0.22222,1,79,6,Aston-Reese,0,27,8479944,-15,17,0.21518,C,0,0,20242025,0,0,0.0594,L,101,Zach Aston-Reese,CBJ,806.6835,179,58,0.4406808907728914,0.8579626938142051,0.0,0.1586881919785392,0.7909113595854836,1.8535553298997693,1.2105660978233144,F,0.21518987341772153,-0.189873417721519,0.0,0.7341772151898734,2.2658227848101267,0.34177215189873417,0.0028129113924050633
11,8,19,0.36842,1,67,10,Hathaway,0,58,8477903,5,21,0.31343,R,0,0,20242025,2,2,0.125,R,80,Garnet Hathaway,PHI,711.8208,257,61,0.5520370748927442,0.851923772706289,0.17017543658196094,0.2848419357031725,1.1294080246204543,2.30895088230062,2.0140960150530383,F,0.31343283582089554,0.07462686567164178,0.029850746268656716,0.9104477611940298,3.8358208955223883,0.8656716417910447,0.005498805970149254
19,13,32,0.48222,2,82,18,Gaudreau,0,8,8477919,-2,37,0.45121,C,5,5,20242025,0,0,0.16363,R,110,Freddy Gaudreau,MIN,939.6951,47,61,0.6834710375220516,1.1579587776067533,0.0,0.5039376064186818,0.852699810068943,0.7655778593033906,0.4308176032355047,F,0.45121951219512196,-0.024390243902439025,0.0,0.7439024390243902,0.573170731707317,0.0975609756097561,0.005880731707317073
2,3,5,0.5,0,26,3,Lettieri,0,6,8479968,-9,5,0.1923,C,0,0,20242025,0,0,0.05769,R,52,Vinni Lettieri,BOS,811.0769,60,16,0.39411349099844606,0.7816308243423683,0.0,0.43165833782223256,0.8355984993230933,1.7924892611893912,0.6389710663783135,F,0.19230769230769232,-0.34615384615384615,0.0,0.6153846153846154,2.3076923076923075,0.23076923076923078,0.019230769230769232
3,2,5,0,0,43,2,Välimäki,0,14,8479976,-5,5,0.11627,D,0,0,20242025,0,0,0.05,L,40,Juuso Välimäki,UTA,993.186,23,49,0.3205592733044236,0.9932165815843079,0.0,0.0,0.9296509809910085,0.6937876227988976,0.738349203087793,D,0.11627906976744186,-0.11627906976744186,0.0,1.1395348837209303,0.5348837209302325,0.32558139534883723,0.0
1,1,1,1.0,0,12,2,Yamamoto,0,2,8479977,-1,3,0.25,R,1,2,20242025,0,0,0.15384,R,13,Kailer Yamamoto,UTA,726.75,9,4,0.4330127018922193,0.6400954789890506,0.0,0.2763853991962833,0.6236095644623235,0.7216878364870323,0.5527707983925666,F,0.25,-0.08333333333333333,0.0,0.3333333333333333,0.75,0.16666666666666666,0.08333333333333333
8,0,7,0.51754,0,59,1,Nosek,0,10,8477931,4,9,0.15254,L,1,1,20242025,0,1,0.02127,L,47,Tomas Nosek,FLA,589.0169,83,24,0.4039449250106095,0.7560917973964563,0.0,0.5464740099311873,0.7391851690629332,1.1806152384588477,0.667719173003126,F,0.15254237288135594,0.06779661016949153,0.0,0.4067796610169492,1.4067796610169492,0.1694915254237288,0.008771864406779661
7,5,12,0,1,68,5,Hague,0,40,8479980,-2,12,0.17647,D,0,0,20242025,0,0,0.06756,L,74,Nicolas Hague,VGK,1019.7647,82,74,0.38122004108281526,1.0285710852968069,0.0,0.0,1.0945761215252001,1.0922026251545378,1.457589610983984,D,0.17647058823529413,-0.029411764705882353,0.0,1.088235294117647,1.2058823529411764,0.5882352941176471,0.0
42,21,45,0.41245,4,79,39,Reinhart,0,27,8477933,6,81,1.02531,C,13,30,20242025,5,6,0.18309,R,213,Sam Reinhart,FLA,1230.1392,103,62,0.9274257764057819,1.4388123785704123,0.24348587419837145,0.4719595052145559,0.9094564529967623,1.1730564899446176,1.7709761018005112,F,1.0253164556962024,0.0759493670886076,0.06329113924050633,0.7848101265822784,1.3037974683544304,0.34177215189873417,0.005220886075949367
12,3,15,0,0,68,3,Timmins,0,30,8479982,11,15,0.22058,D,0,0,20242025,0,0,0.04347,R,69,Conor Timmins,"TOR,PIT",1015.3235,55,90,0.44871018536448143,1.1454551383831857,0.0,0.0,1.3442817508266398,1.0326629331800445,0.9607342924153578,D,0.22058823529411764,0.16176470588235295,0.0,1.3235294117647058,0.8088235294117647,0.4411764705882353,0.0
